emoji,hexcode,hfg-priority,hfg-tags
⁉️,2049,4,
™️,2122,3,
ℹ️,2139,2,
↔️,2194,1,
↕️,2195,1,
↖️,2196,1,
↗️,2197,1,
↘️,2198,1,
↙️,2199,1,
⌨️,2328,3,
☀️,2600,2,
☁️,2601,2,
☂️,2602,3,
☃️,2603,4,
☄️,2604,4,
☑️,2611,2,
☔️,2614,3,
☕️,2615,3,
☘️,2618,3,
☠️,2620,3,
☢️,2622,4,
☣️,2623,4,
☦️,2626,4,
☸️,2638,4,
☹️,2639,1,
♀️,2640,2,
♂️,2642,2,
♈️,2648,4,
♉️,2649,4,
♐️,2650,4,
♑️,2651,4,
♒️,2652,4,
♓️,2653,4,
♠️,2660,4,
♣️,2663,4,
♥️,2665,4,
♦️,2666,4,
♨️,2668,4,
⚒️,2692,4,
⚓️,2693,3,
⚔️,2694,4,
⚕️,2695,3,
⚖️,2696,3,
⚗️,2697,4,
⚙️,2699,1,
✂️,2702,2,
✅,2705,2,
✈️,2708,2,
✉️,2709,1,
✒️,2712,4,
✔️,2714,1,
✖️,2716,1,
✡️,2721,4,
✨,2728,3,
✳️,2733,4,
✴️,2734,4,
❄️,2744,3,
❇️,2747,4,
❓️,2753,2,
❔,2754,2,
❕,2755,2,
❗️,2757,2,
❣️,2763,3,
❤️,2764,1,
➕,2795,2,
➖,2796,2,
➗,2797,2,
⤴️,2934,1,
⤵️,2935,1,
〰️,3030,3,
㊗️,3297,3,
㊙️,3299,3,
⏩️,2E+10,2,
⛩️,3E+10,3,
#️⃣,0023-FE0F-20E3,4,
*️⃣,002A-FE0F-20E3,4,
0️⃣,0030-FE0F-20E3,4,
1️⃣,0031-FE0F-20E3,4,
2️⃣,0032-FE0F-20E3,4,
3️⃣,0033-FE0F-20E3,4,
4️⃣,0034-FE0F-20E3,4,
5️⃣,0035-FE0F-20E3,4,
6️⃣,0036-FE0F-20E3,4,
7️⃣,0037-FE0F-20E3,4,
8️⃣,0038-FE0F-20E3,4,
9️⃣,0039-FE0F-20E3,4,
©️,00A9,3,
®️,00AE,3,
🀄️,1F004,4,
🃏,1F0CF,4,
🅰️,1F170,4,
🅱️,1F171,4,
🅾️,1F17E,4,
🅿️,1F17F,2,
🆎,1F18E,4,
🆑,1F191,4,
🆒,1F192,3,
🆓,1F193,4,
🆔,1F194,3,
🆕,1F195,3,
🆖,1F196,4,
🆗,1F197,3,
🆘,1F198,3,
🆙,1F199,4,
🆚,1F19A,3,
🇦🇨,1F1E6-1F1E8,4,
🇦🇩,1F1E6-1F1E9,4,
🇦🇪,1F1E6-1F1EA,4,
🇦🇫,1F1E6-1F1EB,4,
🇦🇬,1F1E6-1F1EC,4,
🇦🇮,1F1E6-1F1EE,4,
🇦🇱,1F1E6-1F1F1,4,
🇦🇲,1F1E6-1F1F2,4,
🇦🇴,1F1E6-1F1F4,4,
🇦🇶,1F1E6-1F1F6,4,
🇦🇷,1F1E6-1F1F7,4,
🇦🇸,1F1E6-1F1F8,4,
🇦🇹,1F1E6-1F1F9,4,
🇦🇺,1F1E6-1F1FA,4,
🇦🇼,1F1E6-1F1FC,4,
🇦🇽,1F1E6-1F1FD,4,
🇦🇿,1F1E6-1F1FF,4,
🇧🇦,1F1E7-1F1E6,4,
🇧🇧,1F1E7-1F1E7,4,
🇧🇩,1F1E7-1F1E9,4,
🇧🇪,1F1E7-1F1EA,4,
🇧🇫,1F1E7-1F1EB,4,
🇧🇬,1F1E7-1F1EC,4,
🇧🇭,1F1E7-1F1ED,4,
🇧🇮,1F1E7-1F1EE,4,
🇧🇯,1F1E7-1F1EF,4,
🇧🇱,1F1E7-1F1F1,4,
🇧🇲,1F1E7-1F1F2,4,
🇧🇳,1F1E7-1F1F3,4,
🇧🇴,1F1E7-1F1F4,4,
🇧🇶,1F1E7-1F1F6,4,
🇧🇷,1F1E7-1F1F7,4,
🇧🇸,1F1E7-1F1F8,4,
🇧🇹,1F1E7-1F1F9,4,
🇧🇻,1F1E7-1F1FB,4,
🇧🇼,1F1E7-1F1FC,4,
🇧🇾,1F1E7-1F1FE,4,
🇧🇿,1F1E7-1F1FF,4,
🇨🇦,1F1E8-1F1E6,4,
🇨🇨,1F1E8-1F1E8,4,
🇨🇩,1F1E8-1F1E9,4,
🇨🇫,1F1E8-1F1EB,4,
🇨🇬,1F1E8-1F1EC,4,
🇨🇭,1F1E8-1F1ED,4,
🇨🇮,1F1E8-1F1EE,4,
🇨🇰,1F1E8-1F1F0,4,
🇨🇱,1F1E8-1F1F1,4,
🇨🇲,1F1E8-1F1F2,4,
🇨🇳,1F1E8-1F1F3,4,
🇨🇴,1F1E8-1F1F4,4,
🇨🇵,1F1E8-1F1F5,4,
🇨🇷,1F1E8-1F1F7,4,
🇨🇺,1F1E8-1F1FA,4,
🇨🇻,1F1E8-1F1FB,4,
🇨🇼,1F1E8-1F1FC,4,
🇨🇽,1F1E8-1F1FD,4,
🇨🇾,1F1E8-1F1FE,4,
🇨🇿,1F1E8-1F1FF,4,
🇩🇪,1F1E9-1F1EA,4,
🇩🇬,1F1E9-1F1EC,4,
🇩🇯,1F1E9-1F1EF,4,
🇩🇰,1F1E9-1F1F0,4,
🇩🇲,1F1E9-1F1F2,4,
🇩🇴,1F1E9-1F1F4,4,
🇩🇿,1F1E9-1F1FF,4,
🇪🇦,1F1EA-1F1E6,4,
🇪🇨,1F1EA-1F1E8,4,
🇪🇪,1F1EA-1F1EA,4,
🇪🇬,1F1EA-1F1EC,4,
🇪🇭,1F1EA-1F1ED,4,
🇪🇷,1F1EA-1F1F7,4,
🇪🇸,1F1EA-1F1F8,4,
🇪🇹,1F1EA-1F1F9,4,
🇪🇺,1F1EA-1F1FA,4,
🇫🇮,1F1EB-1F1EE,4,
🇫🇯,1F1EB-1F1EF,4,
🇫🇰,1F1EB-1F1F0,4,
🇫🇲,1F1EB-1F1F2,4,
🇫🇴,1F1EB-1F1F4,4,
🇫🇷,1F1EB-1F1F7,4,
🇬🇦,1F1EC-1F1E6,4,
🇬🇧,1F1EC-1F1E7,4,
🇬🇩,1F1EC-1F1E9,4,
🇬🇪,1F1EC-1F1EA,4,
🇬🇫,1F1EC-1F1EB,4,
🇬🇬,1F1EC-1F1EC,4,
🇬🇭,1F1EC-1F1ED,4,
🇬🇮,1F1EC-1F1EE,4,
🇬🇱,1F1EC-1F1F1,4,
🇬🇲,1F1EC-1F1F2,4,
🇬🇳,1F1EC-1F1F3,4,
🇬🇵,1F1EC-1F1F5,4,
🇬🇶,1F1EC-1F1F6,4,
🇬🇷,1F1EC-1F1F7,4,
🇬🇸,1F1EC-1F1F8,4,
🇬🇹,1F1EC-1F1F9,4,
🇬🇺,1F1EC-1F1FA,4,
🇬🇼,1F1EC-1F1FC,4,
🇬🇾,1F1EC-1F1FE,4,
🇭🇰,1F1ED-1F1F0,4,
🇭🇲,1F1ED-1F1F2,4,
🇭🇳,1F1ED-1F1F3,4,
🇭🇷,1F1ED-1F1F7,4,
🇭🇹,1F1ED-1F1F9,4,
🇭🇺,1F1ED-1F1FA,4,
🇮🇨,1F1EE-1F1E8,4,
🇮🇩,1F1EE-1F1E9,4,
🇮🇪,1F1EE-1F1EA,4,
🇮🇱,1F1EE-1F1F1,4,
🇮🇲,1F1EE-1F1F2,4,
🇮🇳,1F1EE-1F1F3,4,
🇮🇴,1F1EE-1F1F4,4,
🇮🇶,1F1EE-1F1F6,4,
🇮🇷,1F1EE-1F1F7,4,
🇮🇸,1F1EE-1F1F8,4,
🇮🇹,1F1EE-1F1F9,4,
🇯🇪,1F1EF-1F1EA,4,
🇯🇲,1F1EF-1F1F2,4,
🇯🇴,1F1EF-1F1F4,4,
🇯🇵,1F1EF-1F1F5,4,
🇰🇪,1F1F0-1F1EA,4,
🇰🇬,1F1F0-1F1EC,4,
🇰🇭,1F1F0-1F1ED,4,
🇰🇮,1F1F0-1F1EE,4,
🇰🇲,1F1F0-1F1F2,4,
🇰🇳,1F1F0-1F1F3,4,
🇰🇵,1F1F0-1F1F5,4,
🇰🇷,1F1F0-1F1F7,4,
🇰🇼,1F1F0-1F1FC,4,
🇰🇾,1F1F0-1F1FE,4,
🇰🇿,1F1F0-1F1FF,4,
🇱🇦,1F1F1-1F1E6,4,
🇱🇧,1F1F1-1F1E7,4,
🇱🇨,1F1F1-1F1E8,4,
🇱🇮,1F1F1-1F1EE,4,
🇱🇰,1F1F1-1F1F0,4,
🇱🇷,1F1F1-1F1F7,4,
🇱🇸,1F1F1-1F1F8,4,
🇱🇹,1F1F1-1F1F9,4,
🇱🇺,1F1F1-1F1FA,4,
🇱🇻,1F1F1-1F1FB,4,
🇱🇾,1F1F1-1F1FE,4,
🇲🇦,1F1F2-1F1E6,4,
🇲🇨,1F1F2-1F1E8,4,
🇲🇩,1F1F2-1F1E9,4,
🇲🇪,1F1F2-1F1EA,4,
🇲🇫,1F1F2-1F1EB,4,
🇲🇬,1F1F2-1F1EC,4,
🇲🇭,1F1F2-1F1ED,4,
🇲🇰,1F1F2-1F1F0,4,
🇲🇱,1F1F2-1F1F1,4,
🇲🇲,1F1F2-1F1F2,4,
🇲🇳,1F1F2-1F1F3,4,
🇲🇴,1F1F2-1F1F4,4,
🇲🇵,1F1F2-1F1F5,4,
🇲🇶,1F1F2-1F1F6,4,
🇲🇷,1F1F2-1F1F7,4,
🇲🇸,1F1F2-1F1F8,4,
🇲🇹,1F1F2-1F1F9,4,
🇲🇺,1F1F2-1F1FA,4,
🇲🇻,1F1F2-1F1FB,4,
🇲🇼,1F1F2-1F1FC,4,
🇲🇽,1F1F2-1F1FD,4,
🇲🇾,1F1F2-1F1FE,4,
🇲🇿,1F1F2-1F1FF,4,
🇳🇦,1F1F3-1F1E6,4,
🇳🇨,1F1F3-1F1E8,4,
🇳🇪,1F1F3-1F1EA,4,
🇳🇫,1F1F3-1F1EB,4,
🇳🇬,1F1F3-1F1EC,4,
🇳🇮,1F1F3-1F1EE,4,
🇳🇱,1F1F3-1F1F1,4,
🇳🇴,1F1F3-1F1F4,4,
🇳🇵,1F1F3-1F1F5,4,
🇳🇷,1F1F3-1F1F7,4,
🇳🇺,1F1F3-1F1FA,4,
🇳🇿,1F1F3-1F1FF,4,
🇴🇲,1F1F4-1F1F2,4,
🇵🇦,1F1F5-1F1E6,4,
🇵🇪,1F1F5-1F1EA,4,
🇵🇫,1F1F5-1F1EB,4,
🇵🇬,1F1F5-1F1EC,4,
🇵🇭,1F1F5-1F1ED,4,
🇵🇰,1F1F5-1F1F0,4,
🇵🇱,1F1F5-1F1F1,4,
🇵🇲,1F1F5-1F1F2,4,
🇵🇳,1F1F5-1F1F3,4,
🇵🇷,1F1F5-1F1F7,4,
🇵🇸,1F1F5-1F1F8,4,
🇵🇹,1F1F5-1F1F9,4,
🇵🇼,1F1F5-1F1FC,4,
🇵🇾,1F1F5-1F1FE,4,
🇶🇦,1F1F6-1F1E6,4,
🇷🇪,1F1F7-1F1EA,4,
🇷🇴,1F1F7-1F1F4,4,
🇷🇸,1F1F7-1F1F8,4,
🇷🇺,1F1F7-1F1FA,4,
🇷🇼,1F1F7-1F1FC,4,
🇸🇦,1F1F8-1F1E6,4,
🇸🇧,1F1F8-1F1E7,4,
🇸🇨,1F1F8-1F1E8,4,
🇸🇩,1F1F8-1F1E9,4,
🇸🇪,1F1F8-1F1EA,4,
🇸🇬,1F1F8-1F1EC,4,
🇸🇭,1F1F8-1F1ED,4,
🇸🇮,1F1F8-1F1EE,4,
🇸🇯,1F1F8-1F1EF,4,
🇸🇰,1F1F8-1F1F0,4,
🇸🇱,1F1F8-1F1F1,4,
🇸🇲,1F1F8-1F1F2,4,
🇸🇳,1F1F8-1F1F3,4,
🇸🇴,1F1F8-1F1F4,4,
🇸🇷,1F1F8-1F1F7,4,
🇸🇸,1F1F8-1F1F8,4,
🇸🇹,1F1F8-1F1F9,4,
🇸🇻,1F1F8-1F1FB,4,
🇸🇽,1F1F8-1F1FD,4,
🇸🇾,1F1F8-1F1FE,4,
🇸🇿,1F1F8-1F1FF,4,
🇹🇦,1F1F9-1F1E6,4,
🇹🇨,1F1F9-1F1E8,4,
🇹🇩,1F1F9-1F1E9,4,
🇹🇫,1F1F9-1F1EB,4,
🇹🇬,1F1F9-1F1EC,4,
🇹🇭,1F1F9-1F1ED,4,
🇹🇯,1F1F9-1F1EF,4,
🇹🇰,1F1F9-1F1F0,4,
🇹🇱,1F1F9-1F1F1,4,
🇹🇲,1F1F9-1F1F2,4,
🇹🇳,1F1F9-1F1F3,4,
🇹🇴,1F1F9-1F1F4,4,
🇹🇷,1F1F9-1F1F7,4,
🇹🇹,1F1F9-1F1F9,4,
🇹🇻,1F1F9-1F1FB,4,
🇹🇼,1F1F9-1F1FC,4,
🇹🇿,1F1F9-1F1FF,4,
🇺🇦,1F1FA-1F1E6,4,
🇺🇬,1F1FA-1F1EC,4,
🇺🇲,1F1FA-1F1F2,4,
🇺🇳,1F1FA-1F1F3,4,
🇺🇸,1F1FA-1F1F8,4,
🇺🇾,1F1FA-1F1FE,4,
🇺🇿,1F1FA-1F1FF,4,
🇻🇦,1F1FB-1F1E6,4,
🇻🇨,1F1FB-1F1E8,4,
🇻🇪,1F1FB-1F1EA,4,
🇻🇬,1F1FB-1F1EC,4,
🇻🇮,1F1FB-1F1EE,4,
🇻🇳,1F1FB-1F1F3,4,
🇻🇺,1F1FB-1F1FA,4,
🇼🇫,1F1FC-1F1EB,4,
🇼🇸,1F1FC-1F1F8,4,
🇽🇰,1F1FD-1F1F0,4,
🇾🇪,1F1FE-1F1EA,4,
🇾🇹,1F1FE-1F1F9,4,
🇿🇦,1F1FF-1F1E6,4,
🇿🇲,1F1FF-1F1F2,4,
🇿🇼,1F1FF-1F1FC,4,
🈁,1F201,4,
🈂️,1F202,3,
🈚️,1F21A,4,
🈯️,1F22F,4,
🈲,1F232,4,
🈳,1F233,4,
🈴,1F234,4,
🈵,1F235,4,
🈶,1F236,4,
🈷️,1F237,4,
🈸,1F238,4,
🈹,1F239,4,
🈺,1F23A,4,
🉐,1F250,4,
🉑,1F251,4,
🌀,1F300,3,
🌁,1F301,4,
🌂,1F302,4,
🌃,1F303,4,
🌄,1F304,4,
🌅,1F305,4,
🌆,1F306,4,
🌇,1F307,4,
🌈,1F308,2,
🌉,1F309,4,
🌊,1F30A,2,
🌋,1F30B,3,
🌌,1F30C,4,
🌍️,1F30D,2,
🌎️,1F30E,2,
🌏️,1F30F,2,
🌐,1F310,2,
🌑,1F311,4,
🌒,1F312,4,
🌓,1F313,4,
🌔,1F314,4,
🌕️,1F315,4,
🌖,1F316,4,
🌗,1F317,4,
🌘,1F318,4,
🌙,1F319,3,
🌚,1F31A,4,
🌛,1F31B,3,
🌜️,1F31C,3,
🌝,1F31D,3,
🌞,1F31E,3,
🌟,1F31F,3,
🌠,1F320,3,
🌡️,1F321,2,
🌤️,1F324,3,
🌥️,1F325,3,
🌦️,1F326,3,
🌧️,1F327,3,
🌨️,1F328,3,
🌩️,1F329,3,
🌪️,1F32A,3,
🌫️,1F32B,4,
🌬️,1F32C,3,
🌭,1F32D,2,
🌮,1F32E,3,
🌯,1F32F,2,
🌰,1F330,4,
🌱,1F331,3,
🌲,1F332,2,
🌳,1F333,2,
🌴,1F334,2,
🌵,1F335,2,
🌶️,1F336,3,
🌷,1F337,3,
🌸,1F338,2,
🌹,1F339,2,
🌺,1F33A,3,
🌻,1F33B,3,
🌼,1F33C,2,
🌽,1F33D,3,
🌾,1F33E,4,
🌿,1F33F,3,
🍀,1F340,2,
🍁,1F341,3,
🍂,1F342,4,
🍃,1F343,4,
🍄,1F344,3,
🍅,1F345,3,
🍆,1F346,2,
🍇,1F347,4,
🍈,1F348,4,
🍉,1F349,2,
🍊,1F34A,4,
🍋,1F34B,2,
🍌,1F34C,2,
🍍,1F34D,3,
🍎,1F34E,4,
🍏,1F34F,3,
🍐,1F350,3,
🍑,1F351,2,
🍒,1F352,3,
🍓,1F353,4,
🍔,1F354,2,
🍕,1F355,2,
🍖,1F356,2,
🍗,1F357,2,
🍘,1F358,3,
🍙,1F359,2,
🍚,1F35A,2,
🍛,1F35B,4,
🍜,1F35C,4,
🍝,1F35D,3,
🍞,1F35E,2,
🍟,1F35F,2,
🍠,1F360,3,
🍡,1F361,3,
🍢,1F362,3,
🍣,1F363,2,
🍤,1F364,3,
🍥,1F365,4,
🍦,1F366,2,
🍧,1F367,3,
🍨,1F368,3,
🍩,1F369,2,
🍪,1F36A,2,
🍫,1F36B,2,
🍬,1F36C,2,
🍭,1F36D,2,
🍮,1F36E,3,
🍯,1F36F,3,
🍰,1F370,2,
🍱,1F371,3,
🍲,1F372,3,
🍳,1F373,2,
🍴,1F374,2,
🍵,1F375,1,
🍶,1F376,3,
🍷,1F377,2,
🍸️,1F378,2,
🍹,1F379,2,
🍺,1F37A,2,
🍻,1F37B,2,
🍼,1F37C,2,
🍽️,1F37D,2,
🍾,1F37E,3,
🍿,1F37F,3,
🎀,1F380,3,
🎁,1F381,2,
🎂,1F382,2,
🎃,1F383,2,
🎄,1F384,2,
🎅,1F385,2,
🎆,1F386,4,
🎇,1F387,4,
🎈,1F388,2,
🎉,1F389,2,
🎊,1F38A,2,
🎋,1F38B,3,
🎌,1F38C,3,
🎍,1F38D,4,
🎎,1F38E,3,
🎏,1F38F,4,
🎐,1F390,4,
🎑,1F391,4,
🎒,1F392,3,
🎓️,1F393,1,
🎖️,1F396,3,
🎗️,1F397,2,
🎙️,1F399,3,
🎚️,1F39A,2,
🎛️,1F39B,3,
🎞️,1F39E,2,
🎟️,1F39F,3,
🎠,1F3A0,4,
🎡,1F3A1,4,
🎢,1F3A2,4,
🎣,1F3A3,3,
🎤,1F3A4,2,
🎥,1F3A5,2,
🎦,1F3A6,2,
🎧️,1F3A7,1,
🎨,1F3A8,3,
🎩,1F3A9,3,
🎪,1F3AA,3,
🎫,1F3AB,2,
🎬️,1F3AC,2,
🎭️,1F3AD,2,
🎮️,1F3AE,2,
🎯,1F3AF,3,
🎰,1F3B0,4,
🎱,1F3B1,3,
🎲,1F3B2,3,
🎳,1F3B3,4,
🎴,1F3B4,4,
🎵,1F3B5,2,
🎶,1F3B6,2,
🎷,1F3B7,3,
🎸,1F3B8,3,
🎹,1F3B9,3,
🎺,1F3BA,3,
🎻,1F3BB,3,
🎼,1F3BC,3,
🎽,1F3BD,4,
🎾,1F3BE,3,
🎿,1F3BF,3,
🏀,1F3C0,3,
🏁,1F3C1,2,
🏂️,1F3C2,3,
🏃,1F3C3,3,
🏃‍♀️,1F3C3-200D-2640-FE0F,4,
🏃‍♂️,1F3C3-200D-2642-FE0F,4,
🏄️,1F3C4,3,
🏄‍♀️,1F3C4-200D-2640-FE0F,4,
🏄‍♂️,1F3C4-200D-2642-FE0F,4,
🏅,1F3C5,3,
🏆️,1F3C6,2,
🏇,1F3C7,3,
🏈,1F3C8,3,
🏉,1F3C9,3,
🏊️,1F3CA,3,
🏊‍♀️,1F3CA-200D-2640-FE0F,4,
🏊‍♂️,1F3CA-200D-2642-FE0F,4,
🏋️,1F3CB,3,
🏋️‍♀️,1F3CB-FE0F-200D-2640-FE0F,4,
🏋️‍♂️,1F3CB-FE0F-200D-2642-FE0F,4,
🏌️,1F3CC,3,
🏌️‍♀️,1F3CC-FE0F-200D-2640-FE0F,4,
🏌️‍♂️,1F3CC-FE0F-200D-2642-FE0F,4,
🏍️,1F3CD,2,
🏎️,1F3CE,3,
🏏,1F3CF,3,
🏐,1F3D0,3,
🏑,1F3D1,3,
🏒,1F3D2,3,
🏓,1F3D3,3,
🏔️,1F3D4,3,
🏕️,1F3D5,3,
🏖️,1F3D6,3,
🏗️,1F3D7,3,
🏘️,1F3D8,2,
🏙️,1F3D9,3,
🏚️,1F3DA,3,
🏛️,1F3DB,2,
🏜️,1F3DC,3,
🏝️,1F3DD,3,
🏞️,1F3DE,3,
🏟️,1F3DF,3,
🏠️,1F3E0,1,
🏡,1F3E1,3,
🏢,1F3E2,3,
🏣,1F3E3,3,
🏤,1F3E4,3,
🏥,1F3E5,2,
🏦,1F3E6,3,
🏧,1F3E7,4,
🏨,1F3E8,3,
🏩,1F3E9,3,
🏪,1F3EA,3,
🏫,1F3EB,2,
🏬,1F3EC,3,
🏭️,1F3ED,3,
🏮,1F3EE,4,
🏯,1F3EF,3,
🏰,1F3F0,3,
🏳️,1F3F3,3,
🏳️‍🌈,1F3F3-FE0F-200D-1F308,3,
🏴,1F3F4,3,
🏴󠁧󠁢󠁥󠁮󠁧󠁿,1F3F4-E0067-E0062-E0065-E006E-E0067-E007F,3,
🏴󠁧󠁢󠁳󠁣󠁴󠁿,1F3F4-E0067-E0062-E0073-E0063-E0074-E007F,3,
🏴󠁧󠁢󠁷󠁬󠁳󠁿,1F3F4-E0067-E0062-E0077-E006C-E0073-E007F,3,
🏵️,1F3F5,4,
🏷️,1F3F7,3,
🏸,1F3F8,4,
🏹,1F3F9,4,
🏺,1F3FA,4,
🐀,1F400,3,
🐁,1F401,2,
🐂,1F402,3,
🐃,1F403,3,
🐄,1F404,3,
🐅,1F405,3,
🐆,1F406,3,
🐇,1F407,3,
🐈️,1F408,2,
🐉,1F409,3,
🐊,1F40A,3,
🐋,1F40B,3,
🐌,1F40C,2,
🐍,1F40D,2,
🐎,1F40E,2,
🐏,1F40F,3,
🐐,1F410,3,
🐑,1F411,3,
🐒,1F412,2,
🐓,1F413,2,
🐔,1F414,3,
🐕️,1F415,2,
🐖,1F416,2,
🐗,1F417,3,
🐘,1F418,2,
🐙,1F419,3,
🐚,1F41A,3,
🐛,1F41B,3,
🐜,1F41C,3,
🐝,1F41D,2,
🐞,1F41E,3,
🐟️,1F41F,2,
🐠,1F420,3,
🐡,1F421,3,
🐢,1F422,2,
🐣,1F423,3,
🐤,1F424,3,
🐥,1F425,3,
🐦️,1F426,3,
🐧,1F427,3,
🐨,1F428,3,
🐩,1F429,4,
🐪,1F42A,3,
🐫,1F42B,3,
🐬,1F42C,2,
🐭,1F42D,2,
🐮,1F42E,2,
🐯,1F42F,3,
🐰,1F430,3,
🐱,1F431,3,
🐲,1F432,3,
🐳,1F433,3,
🐴,1F434,3,
🐵,1F435,3,
🐶,1F436,3,
🐷,1F437,3,
🐸,1F438,3,
🐹,1F439,3,
🐺,1F43A,3,
🐻,1F43B,3,
🐼,1F43C,3,
🐽,1F43D,3,
🐾,1F43E,3,
🐿️,1F43F,3,
👀,1F440,2,
👁️,1F441,2,
👁️‍🗨️,1F441-FE0F-200D-1F5E8-FE0F,3,
👂️,1F442,2,
👃,1F443,2,
👄,1F444,2,
👅,1F445,2,
👆️,1F446,1,
👇️,1F447,1,
👈️,1F448,1,
👉️,1F449,1,
👊,1F44A,1,
👋,1F44B,1,
👌,1F44C,1,
👍️,1F44D,1,
👎️,1F44E,1,
👏,1F44F,1,
👐,1F450,1,
👑,1F451,2,
👒,1F452,3,
👓️,1F453,2,
👔,1F454,3,
👕,1F455,3,
👖,1F456,3,
👗,1F457,3,
👘,1F458,3,
👙,1F459,3,
👚,1F45A,3,
👛,1F45B,3,
👜,1F45C,3,
👝,1F45D,3,
👞,1F45E,3,
👟,1F45F,3,
👠,1F460,3,
👡,1F461,3,
👢,1F462,3,
👣,1F463,3,
👤,1F464,1,
👥,1F465,2,
👦,1F466,1,
👧,1F467,1,
👨,1F468,1,
👨‍🌾,1F468-200D-1F33E,3,
👨‍🍳,1F468-200D-1F373,3,
👨‍🎓,1F468-200D-1F393,3,
👨‍🎤,1F468-200D-1F3A4,3,
👨‍🎨,1F468-200D-1F3A8,3,
👨‍🏫,1F468-200D-1F3EB,3,
👨‍🏭,1F468-200D-1F3ED,3,
👨‍👦,1F468-200D-1F466,3,
👨‍👦‍👦,1F468-200D-1F466-200D-1F466,3,
👨‍👧,1F468-200D-1F467,3,
👨‍👧‍👦,1F468-200D-1F467-200D-1F466,3,
👨‍👧‍👧,1F468-200D-1F467-200D-1F467,3,
👨‍👨‍👦,1F468-200D-1F468-200D-1F466,3,
👨‍👨‍👦‍👦,1F468-200D-1F468-200D-1F466-200D-1F466,3,
👨‍👨‍👧,1F468-200D-1F468-200D-1F467,3,
👨‍👨‍👧‍👦,1F468-200D-1F468-200D-1F467-200D-1F466,3,
👨‍👨‍👧‍👧,1F468-200D-1F468-200D-1F467-200D-1F467,3,
👨‍👩‍👦,1F468-200D-1F469-200D-1F466,3,
👨‍👩‍👦‍👦,1F468-200D-1F469-200D-1F466-200D-1F466,3,
👨‍👩‍👧,1F468-200D-1F469-200D-1F467,3,
👨‍👩‍👧‍👦,1F468-200D-1F469-200D-1F467-200D-1F466,3,
👨‍👩‍👧‍👧,1F468-200D-1F469-200D-1F467-200D-1F467,3,
👨‍💻,1F468-200D-1F4BB,3,
👨‍💼,1F468-200D-1F4BC,3,
👨‍🔧,1F468-200D-1F527,3,
👨‍🔬,1F468-200D-1F52C,3,
👨‍🚀,1F468-200D-1F680,3,
👨‍🚒,1F468-200D-1F692,3,
👨‍⚕️,1F468-200D-2695-FE0F,3,
👨‍⚖️,1F468-200D-2696-FE0F,3,
👨‍✈️,1F468-200D-2708-FE0F,3,
👨‍❤️‍👨,1F468-200D-2764-FE0F-200D-1F468,3,
👨‍❤️‍💋‍👨,1F468-200D-2764-FE0F-200D-1F48B-200D-1F468,3,
👩,1F469,1,
👩‍🌾,1F469-200D-1F33E,3,
👩‍🍳,1F469-200D-1F373,3,
👩‍🎓,1F469-200D-1F393,3,
👩‍🎤,1F469-200D-1F3A4,3,
👩‍🎨,1F469-200D-1F3A8,3,
👩‍🏫,1F469-200D-1F3EB,3,
👩‍🏭,1F469-200D-1F3ED,3,
👩‍👦,1F469-200D-1F466,3,
👩‍👦‍👦,1F469-200D-1F466-200D-1F466,3,
👩‍👧,1F469-200D-1F467,3,
👩‍👧‍👦,1F469-200D-1F467-200D-1F466,3,
