emoji,hexcode,group,subgroups,annotation,openmoji_tags,openmoji_author,openmoji_date
î€€,E000,extras-openmoji,animals-nature,goldfish,"goldfish, fish, water",Kai Magnus MÃ¼ller,2018-04-18
î€,E001,extras-openmoji,animals-nature,donkey,,Baris Camli,2018-04-18
î€‚,E002,extras-openmoji,animals-nature,poppy,"poppy, remembrance, veterans",Carlin MacKenzie,2019-12-20
î€ƒ,E003,extras-openmoji,animals-nature,doe,"forest, hunt, antler, deer",Carlin MacKenzie,2020-03-21
î€„,E004,extras-openmoji,animals-nature,spouting-orca,"cetacean, whale, spouting, orca, killer whale, blackfish, swim, animal, water",Selina Bauder,2018-04-18
î€…,E005,extras-openmoji,animals-nature,orca,"cetacean, whale, orca, killer whale, blackfish, swim, animal, water",Selina Bauder,2018-04-18
î€†,E006,extras-openmoji,animals-nature,narwhal,"cetacean, whale, swim, animal, water",Kris Kowal,2020-04-04
î€‡,E007,extras-openmoji,animals-nature,beluga,"cetacean, whale, swim, animal, water",Kris Kowal,2020-04-04
î€ˆ,E008,extras-openmoji,animals-nature,porpoise,"cetacean, swim, animal, water",Kris Kowal,2020-04-04
î€‰,E009,extras-openmoji,animals-nature,pigeon,"vermin, rock dove, bird, city",Carlin MacKenzie,2020-06-13
î€,E010,extras-openmoji,animals-nature,macaw,"tropical, jungle, exotic, parrots",Carlin MacKenzie,2020-06-13
î€,E040,extras-openmoji,brand,Twitter,,Baris Camli,2018-04-18
î,E041,extras-openmoji,brand,pinterest,"social, platform, pins",Kai Wanschura,2018-04-18
î‚,E042,extras-openmoji,brand,facebook,"facebook, company, social-media",Kai Magnus MÃ¼ller,2018-04-18
îƒ,E043,extras-openmoji,brand,instagram,"instagram, facebook, company, social-media",Kai Magnus MÃ¼ller,2018-04-18
î„,E044,extras-openmoji,brand,youtube,"social, platform, video, brand",Romain Bazile,2019-09-03
î…,E045,extras-openmoji,brand,github,"social, platform, code, git, brand",Romain Bazile,2019-09-06
î†,E046,extras-openmoji,brand,linkedin,business,Daniel Utz,2020-04-25
î‡,E047,extras-openmoji,brand,android,google play,Alexander MÃ¼ller,2020-04-26
î‚€,E080,extras-openmoji,emergency,assembly point,,Guemil Project,2019-01-14
î‚,E081,extras-openmoji,emergency,assembly group,,Guemil Project,2019-01-14
î‚‚,E082,extras-openmoji,emergency,authority instruction,,Guemil Project,2019-01-14
î‚ƒ,E083,extras-openmoji,emergency,help others,"help elderly, help wheelchair",Guemil Project,2019-01-14
î‚„,E084,extras-openmoji,emergency,drop cover hold,earthquake safety,Guemil Project,2019-01-14
î‚…,E085,extras-openmoji,emergency,evacuate,,Guemil Project,2019-01-14
î‚†,E086,extras-openmoji,emergency,evacuate vertical,,Guemil Project,2019-01-14
î‚‡,E087,extras-openmoji,emergency,evacuate downstairs,,Guemil Project,2019-01-14
î‚ˆ,E088,extras-openmoji,emergency,evacuate to shelter,,Guemil Project,2019-01-14
î‚‰,E089,extras-openmoji,emergency,structural fire,,Guemil Project,2019-01-14
î‚Š,E08A,extras-openmoji,emergency,wild fire,,Guemil Project,2019-01-14
î‚‹,E08B,extras-openmoji,emergency,evacuate fire,,Guemil Project,2020-11-06
î‚Œ,E08C,extras-openmoji,emergency,warning tsunami,,Guemil Project,2019-01-14
î‚,E08D,extras-openmoji,emergency,warning volcano,,Guemil Project,2019-01-14
î‚,E08E,extras-openmoji,emergency,warning fire,,Guemil Project,2019-01-14
î‚,E08F,extras-openmoji,emergency,authority,,Guemil Project,2019-01-14
î‚,E090,extras-openmoji,emergency,first aid,red cross,Guemil Project,2019-01-14
î‚‘,E091,extras-openmoji,emergency,flagged point,white flag,Guemil Project,2019-01-14
î‚’,E092,extras-openmoji,emergency,flagged building,white flag,Guemil Project,2019-01-14
î‚“,E093,extras-openmoji,emergency,authority building,white flag,Guemil Project,2019-01-14
î‚”,E094,extras-openmoji,emergency,signpost,"orientation, crossroad",Guemil Project,2019-01-14
î‚•,E095,extras-openmoji,emergency,mobile info,,Guemil Project,2019-01-14
î‚–,E096,extras-openmoji,emergency,mobile message,,Guemil Project,2019-01-14
î‚—,E097,extras-openmoji,emergency,charge plug,low battery,Guemil Project,2019-01-14
î‚˜,E098,extras-openmoji,emergency,shelter,,Guemil Project,2019-01-14
î‚™,E099,extras-openmoji,emergency,volcano eruption,volcano fumarole,Guemil Project,2019-01-14
î‚š,E09A,extras-openmoji,emergency,volcano ashes,volcano eruption,Guemil Project,2019-01-14
î‚›,E09B,extras-openmoji,emergency,tsunami,,Guemil Project,2019-01-14
î‚œ,E09C,extras-openmoji,emergency,earthquake,,Guemil Project,2019-01-14
î‚,E09D,extras-openmoji,emergency,landslide,,Guemil Project,2019-01-14
î‚,E09E,extras-openmoji,emergency,avalanche,,Guemil Project,2019-01-14
î‚Ÿ,E09F,extras-openmoji,emergency,flood,,Guemil Project,2019-01-14
î‚ ,E0A0,extras-openmoji,emergency,north,,Guemil Project,2019-01-14
î‚¡,E0A1,extras-openmoji,emergency,transmission,,Guemil Project,2019-01-14
î‚¢,E0A2,extras-openmoji,emergency,sos stencil,,Guemil Project,2019-01-14
î‚£,E0A3,extras-openmoji,emergency,ok stencil,,Guemil Project,2019-01-14
î‚¤,E0A4,extras-openmoji,emergency,no stencil,,Guemil Project,2019-01-14
î‚¥,E0A5,extras-openmoji,emergency,warning strip,,Guemil Project,2019-01-14
î‚¦,E0A6,extras-openmoji,emergency,warning strip right,arrow,Guemil Project,2019-01-14
î‚§,E0A7,extras-openmoji,emergency,arrow turn right,,Guemil Project,2019-01-14
î‚¨,E0A8,extras-openmoji,emergency,emergency exit door,,Guemil Project,2020-11-06
î‚©,E0A9,extras-openmoji,emergency,location indicator red,,Guemil Project,2019-01-14
î‚ª,E0AA,extras-openmoji,emergency,electric plug red,,Guemil Project,2019-01-14
î‚«,E0AB,extras-openmoji,emergency,timer,"clock, alarm",Guemil Project,2019-01-14
îƒ€,E0C0,extras-openmoji,food-drink,half orange fruit,"citrus fruits, half",Hend Hourani,2018-11-16
î„„,E104,extras-openmoji,interaction,scroll,"vertical, y-axis, mouse, wheel, movement, up, down",Kai Wanschura,2018-04-18
î„€,E100,extras-openmoji,interaction,tap,,Baris Camli,2018-04-18
î„,E10D,extras-openmoji,interaction,exit,,Baris Camli,2018-04-18
î„…,E105,extras-openmoji,interaction,swipe,"swipe, finger, move, hand, sideways, app",Kai Wanschura,2018-04-18
î„,E101,extras-openmoji,interaction,double tap,,Baris Camli,2018-04-18
î„†,E106,extras-openmoji,interaction,scroll horizontal,"x-axis, move, mouse, scrollwheel, scrolling",Kai Wanschura,2018-04-18
î„‡,E107,extras-openmoji,interaction,page move,"movement, left, right, site, document, next, previous, paper",Kai Wanschura,2018-04-18
î„ˆ,E108,extras-openmoji,interaction,swipe left,"finger, movement, gesture, touch, app, left, x-axis, hand",Kai Wanschura,2018-04-18
î„‰,E109,extras-openmoji,interaction,swipe up,"finger, movement, gesture, touch, app, up, y-axis, hand",Kai Wanschura,2018-04-18
î„Š,E10A,extras-openmoji,interaction,swipe right,"finger, movement, gesture, touch, app, right, x-axis, hand",Kai Wanschura,2018-04-18
î„‹,E10B,extras-openmoji,interaction,swipe down,"finger, movement, gesture, touch, app, down, y-axis, hand",Kai Wanschura,2018-04-18
î„Œ,E10C,extras-openmoji,interaction,finger pushing button,"pushing, pressing, red, alarm, nuclear missile, launch, start, stop",Kai Wanschura,2018-04-18
î„‚,E102,extras-openmoji,interaction,three finger operation,,Baris Camli,2018-04-18
î„ƒ,E103,extras-openmoji,interaction,move,,Baris Camli,2018-04-18
î…‚,E142,extras-openmoji,objects,picture,"photo, picture, frame, landscape",Kai Magnus MÃ¼ller,2018-04-18
î…€,E140,extras-openmoji,objects,first aid kit,,Baris Camli,2018-04-18
î…ƒ,E143,extras-openmoji,objects,lighter,"lighter, bic",Kai Magnus MÃ¼ller,2018-04-18
î…,E141,extras-openmoji,objects,armchair,,Baris Camli,2018-04-18
î…„,E144,extras-openmoji,objects,outlet,outlet,Kai Magnus MÃ¼ller,2018-04-18
î†,E181,extras-openmoji,people,drunk person,"person, person-activity, person-gesture, person-sport, drunk, alcohol, party, beer, drinking",Johanna Wellnitz,2018-04-18
î†‚,E182,extras-openmoji,people,person with dog,"person, person-activity, dog, walking, animal, pet",Johanna Wellnitz,2018-04-18
î†ƒ,E183,extras-openmoji,people,trump,"trump, donald, president, america, usa",Sina Schulz,2018-04-18
î†„,E184,extras-openmoji,people,horse riding,equestrian,Johanna Wellnitz,2018-04-18
î‡‘,E1D1,extras-openmoji,technology,keyboard,"keyboard, key, type",Kai Magnus MÃ¼ller,2018-04-18
î‡Œ,E1CC,extras-openmoji,technology,tablet,"technology, device, portable, screen, phablet, ipad",Kai Wanschura,2018-04-18
î‡’,E1D2,extras-openmoji,technology,drone,"drone, UAV, quadcopter, RC",Kai Magnus MÃ¼ller,2018-04-18
î‡,E1CD,extras-openmoji,technology,gps,"navigation, localization, location, reception, signal, wireless, crosshair, where",Kai Wanschura,2018-04-18
î‡ƒ,E1C3,extras-openmoji,technology,switch,"toggling, changeover switch, exchange counter, left, right",Kai Wanschura,2018-04-18
î‡†,E1C6,extras-openmoji,technology,augmented reality,,Baris Camli,2018-04-18
î‡“,E1D3,extras-openmoji,technology,arduino,"arduino, prototyping, electric, sensor",Kai Magnus MÃ¼ller,2018-04-18
î‡‚,E1C2,extras-openmoji,technology,autonomous car,,Baris Camli,2018-04-18
î‡€,E1C0,extras-openmoji,technology,wireframes,,Baris Camli,2018-04-18
î‡”,E1D4,extras-openmoji,technology,wire,"wire, cord, electric, litz-wire",Kai Magnus MÃ¼ller,2018-04-18
î‡‡,E1C7,extras-openmoji,technology,led,,Baris Camli,2018-04-18
î‡ˆ,E1C8,extras-openmoji,technology,motor,,Baris Camli,2018-04-18
î‡•,E1D5,extras-openmoji,technology,potentiometer,potentiometer,Kai Magnus MÃ¼ller,2018-04-18
î‡‰,E1C9,extras-openmoji,technology,raspberry pi,,Baris Camli,2018-04-18
î‡,E1CE,extras-openmoji,technology,smartwatch,"clock, apps, monitor, intelligent, device, armlet",Kai Wanschura,2018-04-18
î‡–,E1D6,extras-openmoji,technology,solar cell,"solar, module, cell, photovoltaic",Kai Magnus MÃ¼ller,2018-04-18
î‡Š,E1CA,extras-openmoji,technology,virtual reality,,Baris Camli,2018-04-18
î‡,E1CF,extras-openmoji,technology,washing machine,"clothing, garment, cleaner, home electronics, appliance",Kai Wanschura,2018-04-18
î‡„,E1C4,extras-openmoji,technology,surveillance,"surveillance, camera, CCTV",Kai Magnus MÃ¼ller,2018-04-18
î‡,E1C1,extras-openmoji,technology,code editor,,Baris Camli,2018-04-18
î‡—,E1D7,extras-openmoji,technology,circuit,"circuit, electric, prototype",Kai Magnus MÃ¼ller,2018-04-18
î‡‹,E1CB,extras-openmoji,technology,cable,,Baris Camli,2018-04-18
î‡,E1D0,extras-openmoji,technology,ibeacon,"wireless, technology, iot, internet of things, navigation, localization, antenna, connection, reception",Kai Wanschura,2018-04-18
îˆ…,E205,extras-openmoji,travel-places,eiffel tower,"paris, tower, france",Louisa Mantsch,2018-11-16
îˆ,E201,extras-openmoji,travel-places,emergency exit,"alarm, fire, escape, way, route, guidance, signage, run, person, people, humans",Kai Wanschura,2018-04-18
îˆƒ,E203,extras-openmoji,travel-places,town,"city, village, town",Kai Magnus MÃ¼ller,2018-04-18
îˆ‚,E202,extras-openmoji,travel-places,stairway,"steps, up, down, ascend, descend, walk",Kai Wanschura,2018-04-18
îˆ„,E204,extras-openmoji,travel-places,elevator,elevator,Kai Magnus MÃ¼ller,2018-04-18
îˆ€,E200,extras-openmoji,travel-places,cafeteria,,Baris Camli,2018-04-18
îˆ†,E206,extras-openmoji,travel-places,parking garage,"parking lot, car, automobile, vehicle, sign, traffic sign, p",Kai Wanschura,2018-04-18
î‰,E24D,extras-openmoji,ui-element,return,back button,Jose Avila,2018-04-18
î‰,E24E,extras-openmoji,ui-element,close,,Jose Avila,2018-04-18
î‰›,E25B,extras-openmoji,ui-element,duplicate,"make copy, second, file, create, page, document",Kai Wanschura,2018-04-18
î‰,E24F,extras-openmoji,ui-element,forward,,Jose Avila,2018-04-18
î‰”,E254,extras-openmoji,ui-element,wifi,,Baris Camli,2018-04-18
î‰,E250,extras-openmoji,ui-element,hamburger menu,,Jose Avila,2018-04-18
î‰œ,E25C,extras-openmoji,ui-element,save,"store, hard drive, record, hdd, harddisk, download",Kai Wanschura,2018-04-18
î‰¢,E262,extras-openmoji,ui-element,delete,"delete, bin, waste, remove",Kai Magnus MÃ¼ller,2018-04-18
î‰•,E255,extras-openmoji,ui-element,copy,,Baris Camli,2018-04-18
î‰,E25D,extras-openmoji,ui-element,edit,"change, editing, pencil, page, document, file, write, writing, scribble",Kai Wanschura,2018-04-18
î‰‘,E251,extras-openmoji,ui-element,upload,,Jose Avila,2018-04-18
î‰’,E252,extras-openmoji,ui-element,download,,Jose Avila,2018-04-18
î‰“,E253,extras-openmoji,ui-element,share,,Jose Avila,2018-04-18
î‰£,E263,extras-openmoji,ui-element,comment,"comment, write",Kai Magnus MÃ¼ller,2018-04-18
î‰,E25E,extras-openmoji,ui-element,home button,"house, main, page, website, navigation, app, ui, symbol, internet, homepage",Kai Wanschura,2018-04-18
î‰Ÿ,E25F,extras-openmoji,ui-element,add button,"new, file, plus, more, create, set",Kai Wanschura,2018-04-18
î‰–,E256,extras-openmoji,ui-element,contacts,,Baris Camli,2018-04-18
î‰—,E257,extras-openmoji,ui-element,filter,,Baris Camli,2018-04-18
î‰¤,E264,extras-openmoji,ui-element,more information,"more, plus, add, cross",Kai Magnus MÃ¼ller,2018-04-18
î‰,E241,extras-openmoji,ui-element,toggle button,,Baris Camli,2018-04-18
î‰¥,E265,extras-openmoji,ui-element,sort,"sort, list, hierarchy",Kai Magnus MÃ¼ller,2018-04-18
î‰¦,E266,extras-openmoji,ui-element,inbox,"entrance, inbox, in",Kai Magnus MÃ¼ller,2018-04-18
î‰Š,E24A,extras-openmoji,ui-element,interview,"interview, talk, speak, bubble",Kai Magnus MÃ¼ller,2018-04-18
î‰˜,E258,extras-openmoji,ui-element,cursor,pointer,Carlin MacKenzie,2020-05-03
î‰§,E267,extras-openmoji,ui-element,compose,"write, compose, author",Kai Magnus MÃ¼ller,2018-04-18
î‰‚,E242,extras-openmoji,ui-element,location indicator,,Baris Camli,2018-04-18
î‰„,E244,extras-openmoji,ui-element,locomotion,"movement, transport, driving, destination, start, end, distance, track",Kai Wanschura,2018-04-18
î‰¨,E268,extras-openmoji,ui-element,add contact,"add, contact",Kai Magnus MÃ¼ller,2018-04-18
î‰ ,E260,extras-openmoji,ui-element,archive,"save, save to, library, cupboard, drawer",Kai Wanschura,2018-04-18
î‰ˆ,E248,extras-openmoji,ui-element,chats,"messaging, typing, message, text, writing, write, dialog",Kai Wanschura,2018-04-18
î‰©,E269,extras-openmoji,ui-element,link,"link, chain",Kai Magnus MÃ¼ller,2018-04-18
î‰‰,E249,extras-openmoji,ui-element,collaboration,"collab, team, teamwork, group, work, communication, circle",Kai Wanschura,2018-04-18
î‰‹,E24B,extras-openmoji,ui-element,intricate,"intricate, abstract",Kai Magnus MÃ¼ller,2018-04-18
î‰™,E259,extras-openmoji,ui-element,details,,Baris Camli,2018-04-18
î‰¡,E261,extras-openmoji,ui-element,overview,"overview, lines, list",Kai Wanschura,2018-04-18
î‰Œ,E24C,extras-openmoji,ui-element,simple,"simple, abstract",Kai Magnus MÃ¼ller,2018-04-18
î‰š,E25A,extras-openmoji,ui-element,hold,,Baris Camli,2018-04-18
î‰ƒ,E243,extras-openmoji,ui-element,scale,"measurement, scaling, size, distance, meters, inches, miles, kilometers",Kai Wanschura,2018-04-18
î‰‡,E247,extras-openmoji,ui-element,safety,,Baris Camli,2018-04-18
î‰†,E246,extras-openmoji,ui-element,people dialogue,"communication, talking, chatting, users, humans, conversation, two, face-to-face",Kai Wanschura,2018-04-18
î‰€,E240,extras-openmoji,ui-element,mark,,Baris Camli,2018-04-18
î‰…,E245,extras-openmoji,ui-element,toggle button state B,,Baris Camli,2018-04-18
îƒ,E0C1,extras-openmoji,food-drink,maultasche,"swabian, schwÃ¤bisch, schwaebisch, meal, germany",Fanny Jung,2019-05-06
î…†,E146,extras-openmoji,objects,spÃ¤tzlepresse,"swabian, schwÃ¤bisch, schwaebisch, spÃ¤tzle, germany",Fanny Jung,2019-05-06
î…‡,E147,extras-openmoji,objects,european name badge,,Selina Lange,2019-05-06
î…ˆ,E148,extras-openmoji,objects,kehrwoche,"swabian, schwÃ¤bisch, schwaebisch, germany, broom",Tonia Reinhardt,2019-05-07
î…‰,E149,extras-openmoji,objects,tardis,"time machine, doctor who, police booth, police box",Alexander MÃ¼ller,2020-04-19
îƒƒ,E0C3,extras-openmoji,food-drink,pretzel,"swabian, schwÃ¤bisch, schwaebisch, brezel, germany",Tonia Reinhardt,2019-05-07
îƒ„,E0C4,extras-openmoji,food-drink,pomegranate,"pomegranate, fruit, seeds",Carlin MacKenzie,2019-12-18
îˆŠ,E20A,extras-openmoji,travel-places,stuttgart fernsehturm,"swabian, schwÃ¤bisch, schwaebisch, germany",Tonia Reinhardt,2019-05-07
îˆ‡,E207,extras-openmoji,travel-places,schwÃ¤bisch gmÃ¼nd forum gold und silber,"swabian, schwÃ¤bisch, schwaebisch, germany, schwaebisch gmuend",Ricarda Krejci,2019-05-07
îˆˆ,E208,extras-openmoji,travel-places,schwÃ¤bisch gmÃ¼nd fÃ¼nfknopfturm,"tower, schwaebisch gmuend",Ricarda Krejci,2019-05-07
îˆ‰,E209,extras-openmoji,travel-places,schwÃ¤bisch gmÃ¼nd ratshaus,"town hall, schwaebisch gmuend",Ricarda Krejci,2019-05-07
îƒ‚,E0C2,extras-openmoji,food-drink,lentils with spaetzle,"swabian, schwÃ¤bisch, meal, germany",Ricarda Krejci,2019-05-07
îŠ€,E280,extras-openmoji,smileys-emotion,exhausted face,"exhausted, sleepy, tired, face",Mariella Steeb,2018-04-18
îŠ,E281,extras-openmoji,smileys-emotion,incredulous face,"incredulous, disbelief, shocked",Mariella Steeb,2018-04-18
îŠ‚,E282,extras-openmoji,smileys-emotion,dejected face,"sigh, ._., pensive, disappointed",Carlin MacKenzie,2020-01-10
îˆ‹,E20B,extras-openmoji,travel-places,space shuttle,"nasa, shuttle, rocket, space, galaxy, adventure, alien, transportation",Ronja BÃ¤urlen,2018-04-18
îŒŠ,E30A,extras-openmoji,healthcare,patient file,"hospital, record, filing",Tonia Reinhardt,2010-01-31
îŒ‹,E30B,extras-openmoji,healthcare,patient clipboard,"hospital, notes, transcript",Fanny Jung,2010-01-31
îŒŒ,E30C,extras-openmoji,healthcare,saline drip,"hospital, bag",Tonia Reinhardt,2010-01-31
îŒ,E30D,extras-openmoji,healthcare,blood transfusion,"medical, bleeding, loss",Fanny Jung,2010-01-31
îŒ,E30E,extras-openmoji,healthcare,swab pliers,"surgery, scissors",Fanny Jung,2010-01-31
îŒ,E30F,extras-openmoji,healthcare,hot-water bottle,"cramps, comfort, warm, period",Tonia Reinhardt,2010-01-31
îŒš,E31A,extras-openmoji,healthcare,bed linen,"hospital, bedding, sheets",Tonia Reinhardt,2010-01-31
îŒ›,E31B,extras-openmoji,healthcare,bandage change,"hospital, gauze, dressing, wound",Fanny Jung,2010-01-31
îŒœ,E31C,extras-openmoji,healthcare,eye pain,"migraine, headache, strain, sore",Tonia Reinhardt,2010-01-31
îŒ,E31D,extras-openmoji,healthcare,headache,"migraine, sore, tension, stress",Fanny Jung,2010-01-31
îŒ,E31E,extras-openmoji,healthcare,earache,"tinnitus, headache, sore",Tonia Reinhardt,2010-01-31
