emoji,hexcode,group,subgroups,annotation,openmoji_tags,openmoji_author,openmoji_date
îŒŸ,E31F,extras-openmoji,healthcare,fracture leg,"broken, cast, bone",Fanny Jung,2010-01-31
îŒ«,E32B,extras-openmoji,healthcare,scales,"BMI, weight, mass, heavy",Fanny Jung,2010-01-31
îŒ€,E300,extras-openmoji,healthcare,female doctor,"hospital, care, surgery",Tonia Reinhardt,2010-01-31
îŒ,E301,extras-openmoji,healthcare,male doctor,"hospital, care, surgery",Fanny Jung,2010-01-31
îŒ‚,E302,extras-openmoji,healthcare,female nurse,"hospital, care, surgery",Tonia Reinhardt,2010-01-31
îŒƒ,E303,extras-openmoji,healthcare,male nurse,"hospital, care, surgery",Fanny Jung,2010-01-31
îŒ…,E305,extras-openmoji,healthcare,pills,"drug, medicine, tablets, pain killers",Fanny Jung,2010-01-31
îŒ†,E306,extras-openmoji,healthcare,plaster,"patch, band aid, plaster, wound, dressing, bandage",Tonia Reinhardt,2010-01-31
îŒ‡,E307,extras-openmoji,healthcare,medication,"drug, medicine, tablets, pain killers",Fanny Jung,2010-01-31
îŒˆ,E308,extras-openmoji,healthcare,ecg waves,"heartbeats, beat, hospital, electrocardiogram",Tonia Reinhardt,2010-01-31
îŒ‰,E309,extras-openmoji,healthcare,first aid bag,"briefcase, medicine, kit",Fanny Jung,2010-01-31
îŒ’,E312,extras-openmoji,healthcare,liver,"organ, toxins, bile",Tonia Reinhardt,2010-01-31
îŒ“,E313,extras-openmoji,healthcare,stomach,"gut, digestion, bile, acid",Fanny Jung,2010-01-31
îŒ”,E314,extras-openmoji,healthcare,large intestine,"organ, colon, gut",Tonia Reinhardt,2010-01-31
îŒ•,E315,extras-openmoji,healthcare,intestine,"organ, digestion, colon, gut",Fanny Jung,2010-01-31
îŒ–,E316,extras-openmoji,healthcare,kidney,"urine, toxins, blood, organ",Tonia Reinhardt,2010-01-31
îŒ˜,E318,extras-openmoji,healthcare,forceps,"surgery, tweezers, tongs",Tonia Reinhardt,2010-01-31
îŒ™,E319,extras-openmoji,healthcare,brain,"cortex, grey matter, intelligence, IQ",Fanny Jung,2010-01-31
îŒ ,E320,extras-openmoji,healthcare,knee pain,"ACL, ache, patella",Tonia Reinhardt,2010-01-31
îŒ¡,E321,extras-openmoji,healthcare,backache,"spine, ache, lumbar, pain",Fanny Jung,2010-01-31
îŒ¢,E322,extras-openmoji,healthcare,joint pain,"ache, arthritis, strain, cartilage",Tonia Reinhardt,2010-01-31
îŒ¤,E324,extras-openmoji,healthcare,clinical thermometer,"temperature, fever, mercury, heat",Tonia Reinhardt,2010-01-31
îŒ¥,E325,extras-openmoji,healthcare,bandage scissors,"hospital, gauze, dressing",Fanny Jung,2010-01-31
îŒ¦,E326,extras-openmoji,healthcare,crutches,"walk, broken leg, accessibility",Tonia Reinhardt,2010-01-31
îŒ§,E327,extras-openmoji,healthcare,wheel chair,"accessibility, DACA, disability, mobility",Fanny Jung,2010-01-31
îŒ¨,E328,extras-openmoji,healthcare,stretcher,"hospital, ambulance, patient, gurney",Tonia Reinhardt,2010-01-31
îŒ©,E329,extras-openmoji,healthcare,ct scan,"MRI, cat, cancer, tumour",Fanny Jung,2010-01-31
î‹€,E2C0,extras-openmoji,climate-environment,iceberg,"titanic, ship wreck, ice, cold, sea",Sina Grund,2020-02-18
î‹,E2C1,extras-openmoji,climate-environment,floating ice,"glacier, polar, sea, melt",Sina Grund,2020-02-18
î‹‚,E2C2,extras-openmoji,climate-environment,floating ice broken,"glacier, polar, sea, melt",Sina Grund,2020-02-18
î‹ƒ,E2C3,extras-openmoji,climate-environment,polar research station,"neumayer station, arctic, science",Sina Grund,2020-02-18
î‹„,E2C4,extras-openmoji,climate-environment,ice core sample,"science, research, arctic, polar",Sina Grund,2020-02-18
î‹†,E2C6,extras-openmoji,climate-environment,ice shelf,"glacier, polar, sea, melt",Sina Grund,2020-02-18
î‹‡,E2C7,extras-openmoji,climate-environment,ice shelf melting,"glacier, sea, melt, climate, global, warming",Sina Grund,2020-02-18
î‹ˆ,E2C8,extras-openmoji,climate-environment,polar explorer,"inuit, anorak with fur",Sina Grund,2020-02-18
î‹‰,E2C9,extras-openmoji,climate-environment,polar explorer man,research,Sina Grund,2020-02-18
î‹Š,E2CA,extras-openmoji,climate-environment,polar explorer woman,research,Sina Grund,2020-02-18
î‹‹,E2CB,extras-openmoji,climate-environment,oil spill,"pollution, petrol, fossil, fuel",Ricarda Krejci,2020-02-18
î‹Œ,E2CC,extras-openmoji,climate-environment,exhaust gases factory,"pollution, CO2, carbon",Ricarda Krejci,2020-02-18
î‹,E2CD,extras-openmoji,climate-environment,solar energy,"sun, panel, clean, power, renewable",Ricarda Krejci,2020-02-18
î‹,E2CE,extras-openmoji,climate-environment,meat consumption,carnivore,Ricarda Krejci,2020-02-18
î‹,E2CF,extras-openmoji,climate-environment,exhaust gases car,"pollution, carbon, CO2",Ricarda Krejci,2020-02-18
î‹,E2D0,extras-openmoji,climate-environment,sea level rise,"flood, tsunami, sinking",Ricarda Krejci,2020-02-18
î‹‘,E2D1,extras-openmoji,climate-environment,wind energy,"turbine, clean, power, renewable",Ricarda Krejci,2020-02-18
î‹’,E2D2,extras-openmoji,climate-environment,reusable bag,"recycle, nondisposable, tote, paper",Ricarda Krejci,2020-02-18
î‹“,E2D3,extras-openmoji,climate-environment,radioactive waste,"nuclear, hazardous",Robin Kurz,2020-02-18
î‹”,E2D4,extras-openmoji,climate-environment,nuclear power plant,"reactor, stacks, cooling",Robin Kurz,2020-02-18
î‹•,E2D5,extras-openmoji,climate-environment,nuclear power plant ruin,"chernobyl, fukushima, reactor",Robin Kurz,2020-02-18
î‹–,E2D6,extras-openmoji,climate-environment,geiger counter,"radiation, radioactive, science, research",Robin Kurz,2020-02-18
î‹—,E2D7,extras-openmoji,climate-environment,nuclear worker man,"radiation, protection suit",Robin Kurz,2020-02-18
î‹˜,E2D8,extras-openmoji,climate-environment,nuclear worker woman,"radiation, protection suit, ",Robin Kurz,2020-02-18
î‹™,E2D9,extras-openmoji,climate-environment,nuclear protection,"radiation, suit, gas mask, nbc suit, hazmat",Robin Kurz,2020-02-18
î‹š,E2DA,extras-openmoji,climate-environment,atom bomb,"nuclear, radioactive, nuke, WW2",Robin Kurz,2020-02-18
î€,E380,extras-openmoji,symbols,no handshaking,"hygiene, agreement, virus, meeting, spread, germs",Julian GrÃ¼neberg,2020-04-05
î,E381,extras-openmoji,symbols,web syndication,"feed, rss, atom feed, podcast, subscribe, web feed",Alexander MÃ¼ller,2020-04-19
ï£¿,F8FF,extras-openmoji,brand,apple,"iOS, osx",Alexander MÃ¼ller,2020-04-26
ï€€,F000,extras-openmoji,brand,windows,microsoft,Alexander MÃ¼ller,2020-04-26
îƒ¿,E0FF,extras-openmoji,brand,ubuntu,linux,Alexander MÃ¼ller,2020-04-26
ğŸ³ï¸â€ğŸŸ¦â€ğŸŒŒ,1F3F3-FE0F-200D-1F7E6-200D-1F30C,extras-openmoji,flags,united federation of planets flag (star trek),"star trek, future, utopia, trekkie, trekker, space",Alexander MÃ¼ller,2020-04-25
ğŸ³ï¸â€ğŸ“Œâ€âš™ï¸,1F3F3-FE0F-200D-1F4CC-200D-2699-FE0F,extras-openmoji,flags,nail and gear flag,"hello internet, cgp grey, brady haran",Alexander MÃ¼ller,2020-05-08
ğŸ³ï¸,1F3F3-FE0F,extras-openmoji,flags,white flag,surrender,Alexander MÃ¼ller,2020-05-08
ğŸ³ï¸â€ğŸŸ¥,1F3F3-FE0F-200D-1F7E5,extras-openmoji,flags,red flag,"socialism, communism",Alexander MÃ¼ller,2020-05-08
ğŸ³ï¸â€ğŸŸ¦,1F3F3-FE0F-200D-1F7E6,extras-openmoji,flags,blue flag,,Alexander MÃ¼ller,2020-05-08
ğŸ³ï¸â€ğŸŸ§,1F3F3-FE0F-200D-1F7E7,extras-openmoji,flags,orange flag,"maratha, pirate party, christian democracy",Alexander MÃ¼ller,2020-05-08
ğŸ³ï¸â€ğŸŸ¨,1F3F3-FE0F-200D-1F7E8,extras-openmoji,flags,yellow flag,"quebec, yellow jack",Alexander MÃ¼ller,2020-05-08
ğŸ³ï¸â€ğŸŸ©,1F3F3-FE0F-200D-1F7E9,extras-openmoji,flags,green flag,"green party, environmentalism",Alexander MÃ¼ller,2020-05-08
ğŸ³ï¸â€ğŸŸª,1F3F3-FE0F-200D-1F7EA,extras-openmoji,flags,purple flag,,Alexander MÃ¼ller,2020-05-08
ğŸ³ï¸â€ğŸŸ«,1F3F3-FE0F-200D-1F7EB,extras-openmoji,flags,brown flag,,Alexander MÃ¼ller,2020-05-08
âš‘ï¸â€ğŸŸ©â€â˜…ï¸,2691-FE0F-200D-1F7E9-200D-2605-FE0F,extras-openmoji,flags,browncoat flag,"firefly, serenity, independent planets",Alexander MÃ¼ller,2020-05-08
âš‘ï¸â€ğŸŸ¥,2691-FE0F-200D-1F7E5,extras-openmoji,flags,deep red flag,"socialism, communism",Alexander MÃ¼ller,2020-05-08
âš‘ï¸â€ğŸŸ¦,2691-FE0F-200D-1F7E6,extras-openmoji,flags,deep blue flag,,Alexander MÃ¼ller,2020-05-08
âš‘ï¸â€ğŸŸ§,2691-FE0F-200D-1F7E7,extras-openmoji,flags,deep orange flag,"maratha, pirate party, christian democracy",Alexander MÃ¼ller,2020-05-08
âš‘ï¸â€ğŸŸ¨,2691-FE0F-200D-1F7E8,extras-openmoji,flags,deep yellow flag,"quebec, yellow jack",Alexander MÃ¼ller,2020-05-08
âš‘ï¸â€ğŸŸ©,2691-FE0F-200D-1F7E9,extras-openmoji,flags,deep green flag,"green party, environmentalism",Alexander MÃ¼ller,2020-05-08
âš‘ï¸â€ğŸŸª,2691-FE0F-200D-1F7EA,extras-openmoji,flags,deep purple flag,,Alexander MÃ¼ller,2020-05-08
âš‘ï¸â€ğŸŸ«,2691-FE0F-200D-1F7EB,extras-openmoji,flags,deep brown flag,,Alexander MÃ¼ller,2020-05-08
ğŸ³ï¸â€ğŸŸ©â€â­â€ğŸŸ©,1F3F3-FE0F-200D-1F7E9-200D-2B50-200D-1F7E9,extras-openmoji,flags,esperanto flag,"constructed, Zamenhof",Carlin MacKenzie,2020-04-08
îƒ…,E0C5,extras-openmoji,food-drink,latte macchiato,coffee,Alexander MÃ¼ller,2020-05-11
îƒ†,E0C6,extras-openmoji,food-drink,roasted coffee bean,,Alexander MÃ¼ller,2020-05-11
î…,E150,extras-openmoji,objects,espresso machine,coffee,Alexander MÃ¼ller,2020-05-11
î…‘,E151,extras-openmoji,objects,french press,coffee,Alexander MÃ¼ller,2020-05-11
î…’,E152,extras-openmoji,objects,moka pot,coffee,Alexander MÃ¼ller,2020-05-11
î…“,E153,extras-openmoji,objects,milk jug,"coffee, latte",Alexander MÃ¼ller,2020-05-11
î…”,E154,extras-openmoji,objects,electric coffee percolator,burned coffee,Alexander MÃ¼ller,2020-05-11
î…•,E155,extras-openmoji,objects,drip coffee maker,,Alexander MÃ¼ller,2020-05-11
î…–,E156,extras-openmoji,objects,coffee grinder,,Alexander MÃ¼ller,2020-05-11
î…—,E157,extras-openmoji,objects,horse jumping hurdle,equestrian,Carlin MacKenzie,2020-09-13
î†…,E185,extras-openmoji,people,barista,person,Alexander MÃ¼ller,2020-05-11
î††,E186,extras-openmoji,people,man barista,male,Alexander MÃ¼ller,2020-05-11
î†‡,E187,extras-openmoji,people,woman barista,female,Alexander MÃ¼ller,2020-05-11
îˆŒ,E20C,extras-openmoji,travel-places,viennese coffee house,viennese coffee culture,Alexander MÃ¼ller,2020-05-11
î†ˆ,E188,extras-openmoji,people,Greta Thunberg,"climate change, sweden, activist, Fridays for Future, FFF",Daniel Utz,2020-06-02
î€,E340,extras-openmoji,gardening,gardener man,,Fanny Jung,2020-06-11
î,E341,extras-openmoji,gardening,gardener woman,,Fanny Jung,2020-06-11
î‚,E342,extras-openmoji,gardening,gardening gloves,,Fanny Jung,2020-06-11
îƒ,E343,extras-openmoji,gardening,lawn mower,,Fanny Jung,2020-06-11
î„,E344,extras-openmoji,gardening,wheelbarrow,pushcart,Fanny Jung,2020-06-11
î…,E345,extras-openmoji,gardening,spade,shovel,Tonia Reinhardt,2020-06-11
î†,E346,extras-openmoji,gardening,trowel,shovel,Tonia Reinhardt,2020-06-11
î‡,E347,extras-openmoji,gardening,axe,"wood, chop, stump",Tonia Reinhardt,2020-06-11
îˆ,E348,extras-openmoji,gardening,saw,"foxtail, carpentry, wood, branch, rip saw",Tonia Reinhardt,2020-06-11
î€‘,E011,extras-openmoji,animals-nature,microbe,"amoeba, bacteria, virus",Ricarda Krejci,2019-05-07
îˆ,E20D,extras-openmoji,travel-places,black hole,"interstellar, event horizon, accretion disc",Alexander MÃ¼ller,2020-06-28
îˆ,E048,extras-openmoji,brand,musicbrainz,music metadata,Alexander MÃ¼ller,2020-10-03
î‰,E049,extras-openmoji,brand,openfoodfact,nutrition data,Alexander MÃ¼ller,2020-10-03
îŠ,E04A,extras-openmoji,brand,openstreetmap,"map, osm, geodata",Alexander MÃ¼ller,2020-10-03
î‹,E04B,extras-openmoji,brand,wikidata,open knowledge graph,Alexander MÃ¼ller,2020-10-03
î,E050,extras-openmoji,brand,Firefox,"browser, fire, fox",Alexander MÃ¼ller,2020-11-04
î‘,E051,extras-openmoji,brand,Safari,"browser, compass, webkit, apple",Alexander MÃ¼ller,2020-11-04
î’,E052,extras-openmoji,brand,Opera,browser,Alexander MÃ¼ller,2020-11-04
î“,E053,extras-openmoji,brand,Chromium,browser,Alexander MÃ¼ller,2020-11-04
î”,E054,extras-openmoji,brand,Chrome,"browser, google",Alexander MÃ¼ller,2020-11-04
î•,E055,extras-openmoji,brand,Netscape Navigator,browser,Alexander MÃ¼ller,2020-11-04
î–,E056,extras-openmoji,brand,Internet Explorer,"browser, ie, microsoft",Alexander MÃ¼ller,2020-11-04
î—,E057,extras-openmoji,brand,Edge,"browser, microsoft",Alexander MÃ¼ller,2020-11-04
ğŸ¯†â€ğŸ‘—,1FBC6-200D-1F457,extras-openmoji,symbol-other,stick figure with dress and arms raised,legacy computing,Alexander MÃ¼ller,2020-11-04
ğŸ¯‡â€ğŸ‘—,1FBC7-200D-1F457,extras-openmoji,symbol-other,stick figure with dress leaning left,legacy computing,Alexander MÃ¼ller,2020-11-04
ğŸ¯ˆâ€ğŸ‘—,1FBC8-200D-1F457,extras-openmoji,symbol-other,stick figure with dress leaning right,legacy computing,Alexander MÃ¼ller,2020-11-04
î‚¬â€â™€ï¸,E0AC-200D-2640-FE0F,extras-openmoji,emergency,woman with medical mask,"coronavirus, COVID-19",Guemil Project,2020-11-06
î‚¬â€â™‚ï¸,E0AC-200D-2642-FE0F,extras-openmoji,emergency,man with medical mask,"coronavirus, COVID-19",Guemil Project,2020-11-06
î‚¬,E0AC,extras-openmoji,emergency,person with medical mask,"coronavirus, COVID-19",Guemil Project,2020-11-06
î‚­â€â™€ï¸,E0AD-200D-2640-FE0F,extras-openmoji,emergency,woman sneezing into elbow,"coronavirus, COVID-19, dab",Guemil Project,2020-11-06
î‚­â€â™‚ï¸,E0AD-200D-2642-FE0F,extras-openmoji,emergency,man sneezing into elbow,"coronavirus, COVID-19, dab",Guemil Project,2020-11-06
î‚­,E0AD,extras-openmoji,emergency,person sneezing into elbow,"coronavirus, COVID-19, dab",Guemil Project,2020-11-06
î‚®,E0AE,extras-openmoji,emergency,disinfect surface,"coronavirus, COVID-19, sanitize, clean",Guemil Project,2020-11-06
î‚¯,E0AF,extras-openmoji,emergency,quarantine,"coronavirus, COVID-19",Guemil Project,2020-11-06
î‚°,E0B0,extras-openmoji,emergency,social distancing,"coronavirus, COVID-19",Guemil Project,2020-11-06
î‚±,E0B1,extras-openmoji,emergency,sanitizer spray,"coronavirus, COVID-19, disinfect, clean",Guemil Project,2020-11-06
î‚²,E0B2,extras-openmoji,emergency,wash hands,"coronavirus, COVID-19, sanitize, clean",Guemil Project,2020-11-06
î‚³,E0B3,extras-openmoji,emergency,temperature taking,"coronavirus, COVID-19, thermometer",Guemil Project,2020-11-06
î‚´,E0B4,extras-openmoji,emergency,medical gloves,"coronavirus, COVID-19",Guemil Project,2020-11-06
â¬¡ï¸â€ğŸŒˆ,2B21-FE0F-200D-1F308,extras-openmoji,symbol-other,rainbow hexagon,pride,Alexander MÃ¼ller,2020-11-14
â¬¡ï¸â€ğŸŸ¥,2B21-FE0F-200D-1F7E5,extras-openmoji,symbol-other,red hexagon,,Alexander MÃ¼ller,2020-11-14
â¬¡ï¸â€ğŸŸ¦,2B21-FE0F-200D-1F7E6,extras-openmoji,symbol-other,blue hexagon,,Alexander MÃ¼ller,2020-11-14
â¬¡ï¸â€ğŸŸ§,2B21-FE0F-200D-1F7E7,extras-openmoji,symbol-other,orange hexagon,,Alexander MÃ¼ller,2020-11-14
â¬¡ï¸â€ğŸŸ¨,2B21-FE0F-200D-1F7E8,extras-openmoji,symbol-other,yellow hexagon,,Alexander MÃ¼ller,2020-11-14
â¬¡ï¸â€ğŸŸª,2B21-FE0F-200D-1F7EA,extras-openmoji,symbol-other,purple hexagon,,Alexander MÃ¼ller,2020-11-14
â¬¡ï¸â€ğŸŸ«,2B21-FE0F-200D-1F7EB,extras-openmoji,symbol-other,brown hexagon,,Alexander MÃ¼ller,2020-11-14
â¬¡ï¸â€ğŸŸ©,2B21-FE0F-200D-1F7E9,extras-openmoji,symbol-other,green hexagon,,Alexander MÃ¼ller,2020-11-14
î˜,E058,extras-openmoji,brand,iNaturalist,"opendata, nature, observation",Alexander MÃ¼ller,2020-11-04
îŠƒ,E283,extras-openmoji,smileys-emotion,annoyed face with tongue,"disappointed, playful, goofy, tongue out, annoyed, frustrated, childish, offended",Barkin Simsek,2021-01-16
ğŸ´ï¸â€ğŸ…°ï¸,1F3F4-FE0F-200D-1F170-FE0F,extras-openmoji,flags,red and black flag,"anarchist flag, bisected flag",Sam Hocevar,2021-03-15
,E20E,extras-openmoji,travel-places,foggy mountain,"fog, weather, berg, peak, elevation, hiking",Jonas Dunkel,2019-05-07
,E0C7,extras-openmoji,food-drink,cake,"custard, cherry",Miriam Vollmeier,2018-04-18
,E0C8,extras-openmoji,food-drink,champignon brown,mushroom fungi,Liz Bravo,2021-05-04
,E0C9,extras-openmoji,food-drink,champignon white,mushroom fungi,Liz Bravo,2021-05-04
,E0CA,extras-openmoji,food-drink,boule bread,"french bread, traditional bread, round bread",Alexander MÃ¼ller,2021-05-08
,E1D8,extras-openmoji,technology,qr code,"scan, tag, matrix, barcode, quick response",Alexander MÃ¼ller,2021-10-08
,E1D9,extras-openmoji,technology,barcode,"scan, tag, machine readable, data",Alexander MÃ¼ller,2021-10-20
,25C9-FE0F-200D-1F534,extras-openmoji,technology,red eye,"turret, ai, rogue ai, portal",Alexander MÃ¼ller,2021-10-20
,25C9-FE0F-200D-1F534-200D-25AE-FE0F,extras-openmoji,technology,HAL 9000,"ai, artificial intelligence, rogue ai, i'm sorry Dave, i'm afraid i can't do that, space odyssey, science fiction, 2001, Stanley Kubrick, movie, film",Alexander MÃ¼ller,2021-10-20
,E059,extras-openmoji,brand,gitlab,"git, code",Liz Bravo,2022-03-07
,E05A,extras-openmoji,brand,mastodon,"social media, twitter",Liz Bravo,2022-03-07
,E05B,extras-openmoji,brand,peertube,"social media, youtube",Liz Bravo,2022-03-07
,E05C,extras-openmoji,brand,pixelfed,"social media, image sharing platform, photo",Liz Bravo,2022-03-07
,E05D,extras-openmoji,brand,signal,"social media, messenger, whatsapp, app",Liz Bravo,2022-03-07
,1F1E6-1F1F6-1F48E,extras-openmoji,flags,true south (antarctica) flag,"antarctica flag, antarctica, antarctic",Spangle Labs,2022-04-24
,1F3F3-1F7E6-1F7E9-1F7E8,extras-openmoji,flags,berber flag,,Daniel Utz,2022-07-01
,1F9D1-200D-1FAA9,extras-openmoji,people,dj,"party, disc jockey, Diskjockey, music, rave, techno",Liz Bravo,2022-07-01
,1F468-200D-1FAA9,extras-openmoji,people,dj man,"party, disc jockey, Diskjockey, music, rave, techno",Liz Bravo,2022-07-01
,1F469-200D-1FAA9,extras-openmoji,people,dj woman,"party, disc jockey, Diskjockey, music, rave, techno",Liz Bravo,2022-07-01
,E20F,extras-openmoji,travel-places,great pyramid of giza,"seven wonders of the ancient world, egypt",Niklas Kuntz,2022-07-01
,E210,extras-openmoji,travel-places,colossus of rhodes,"seven wonders of the ancient world, greece",Niklas Kuntz,2022-07-01
,E211,extras-openmoji,travel-places,hanging gardens of babylon,"seven wonders of the ancient world, iraq",Niklas Kuntz,2022-07-01
,E212,extras-openmoji,travel-places,lighthouse of alexandria,"seven wonders of the ancient world, egypt",Niklas Kuntz,2022-07-01
,E213,extras-openmoji,travel-places,mausoleum at halicarnassus,"seven wonders of the ancient world, turkey",Niklas Kuntz,2022-07-01
,E214,extras-openmoji,travel-places,statue of zeus at olympia,"seven wonders of the ancient world, greece",Niklas Kuntz,2022-07-01
,E215,extras-openmoji,travel-places,temple of artemis at ephesus,"seven wonders of the ancient world, turkey",Niklas Kuntz,2022-07-01
,E216,extras-openmoji,travel-places,moai,"stone, easter island",Liz Bravo,2022-07-05
