emoji,hexcode,group,subgroups,annotation,openmoji_tags,openmoji_author,openmoji_date,unicode
â¬Œ,2B0C,extras-unicode,symbol-other,left right black arrow,,Guemil Project,2019-01-14,4
â¬,2B0D,extras-unicode,symbol-other,up down black arrow,,Guemil Project,2019-01-14,4
â®,2B8F,extras-unicode,symbol-other,anticlockwise triangle-headed top u-shaped arrow,,Guemil Project,2019-01-14,7
â–¡,25A1,extras-unicode,symbol-other,white square,"missing glyph",Benedikt GroÃŸ,2019-04-15,1
ğŸ±â€ğŸ’»,1F431-200D-1F4BB,extras-unicode,symbol-other,hacker cat,"coder, developer, software, technologist, smart, clever, code, notebook, computer",Benedikt GroÃŸ,2020-03-06,?
ğŸ´ó µó ³ó ´ó ¸ó ¿,1F3F4-E0075-E0073-E0074-E0078-E007F,extras-unicode,subdivision-flag,texas flag,"cowboy, lone star, republic, state",Carlin MacKenzie,2020-04-03,?
â¬®,2B2E,extras-unicode,symbol-other,black vertical ellipse,,loominade,2020-04-17,5
â¬¯,2B2F,extras-unicode,symbol-other,white vertical ellipse,,loominade,2020-04-17,5
â¬¡,2B21,extras-unicode,symbol-other,white hexagon,"equilateral polygon",loominade,2020-04-17,5
â¬¢,2B22,extras-unicode,symbol-other,black hexagon,"equilateral polygon",loominade,2020-04-17,5
â¯ƒ,2BC3,extras-unicode,symbol-other,horizontal black octagon,"equilateral polygon",loominade,2020-04-17,5
â¬Ÿ,2B1F,extras-unicode,symbol-other,black pentagon,"equilateral polygon",loominade,2020-04-17,5
â¬ ,2B20,extras-unicode,symbol-other,white pentagon,"equilateral polygon",loominade,2020-04-17,5
â¬£,2B23,extras-unicode,symbol-other,horizontal black hexagon ,"equilateral polygon",loominade,2020-04-17,5
â–¬,25AC,extras-unicode,symbol-other,black rectangle,,loominade,2020-04-22,1.1
â–­,25AD,extras-unicode,symbol-other,white rectangle,,loominade,2020-04-22,1.1
â—,25D0,extras-unicode,symbol-other,circle with left half black,,loominade,2020-04-22,1.1
â—‘,25D1,extras-unicode,symbol-other,circle with right half black,,loominade,2020-04-22,1.1
â—§,25E7,extras-unicode,symbol-other,square with left half black,,loominade,2020-04-22,1.1
â—¨,25E8,extras-unicode,symbol-other,square with right half black,,loominade,2020-04-22,1.1
â—©,25E9,extras-unicode,symbol-other,square with upper left diagonal black,,loominade,2020-04-22,1.1
â—ª,25EA,extras-unicode,symbol-other,square with lower right diagonal black,,loominade,2020-04-22,1.1
â—­,25ED,extras-unicode,symbol-other,up-pointing triangle with left half black,,loominade,2020-04-22,1.1
â—®,25EE,extras-unicode,symbol-other,up-pointing triangle with right half black,,loominade,2020-04-22,1.1
â¬¤,2B24,extras-unicode,symbol-other,black large circle,,loominade,2020-04-22,1.1
â®º,2BBA,extras-unicode,symbol-other,overlapping white squares,,loominade,2020-04-22,1.1
â®»,2BBB,extras-unicode,symbol-other,overlapping white and black squares,,loominade,2020-04-22,1.1
â®¼,2BBC,extras-unicode,symbol-other,overlapping black squares,,loominade,2020-04-22,1.1
â¯„,2BC4,extras-unicode,symbol-other,black octagon,"equilateral polygon",loominade,2020-04-17,5
ğŸ´ó £ó ¡ó ±ó £ó ¿,1F3F4-E0063-E0061-E0071-E0063-E007F,extras-unicode,subdivision-flag,quebec flag,"fleur-de-lis, quebec, canada, province",Denis Blanchette,2021-02-10,?
ğŸ´ó µó ³ó £ó ¡ó ¿,1F3F4-E0075-E0073-E0063-E0061-E007F,extras-unicode,subdivision-flag,california flag,"bear, republic, state",Alexander MÃ¼ller,2020-04-26,?
ğŸ´ó ¤ó ¥ó ¢ó ¥ó ¿,1F3F4-E0064-E0065-E0062-E0065-E007F,extras-unicode,subdivision-flag,berlin flag,"bear, city, capital",Alexander MÃ¼ller,2020-04-26,?
â»,23FB,extras-unicode,symbol-other,power symbol,"enable, on, off",Alexander MÃ¼ller,2020-04-20,5
â¼,23FC,extras-unicode,symbol-other,power on-off symbol,"enable, disable, on, off",Alexander MÃ¼ller,2020-04-20,5
â½,23FD,extras-unicode,symbol-other,power on symbol,"enable, on, I",Alexander MÃ¼ller,2020-04-20,5
â¾,23FE,extras-unicode,symbol-other,power sleep symbol,"sleep, standby, crescent moon",Alexander MÃ¼ller,2020-04-20,5
â­˜,2B58,extras-unicode,symbol-other,heavy circle,"off, disable, power off, O",Alexander MÃ¼ller,2020-04-20,5
ğŸ„,1F10D,extras-unicode,symbol-other,circled zero with slash,"license, copyright, creative commons, open, libre, public domain",Carlin MacKenzie,2020-04-17,13
ğŸ„,1F10E,extras-unicode,symbol-other,circled anticlockwise arrow,"license, copyright, creative commons, open, libre, share alike",Carlin MacKenzie,2020-04-17,13
ğŸ„,1F10F,extras-unicode,symbol-other,circled dollar sign with overlaid backslash,"license, copyright, creative commons, open, libre, non commercial",Carlin MacKenzie,2020-04-17,13
ğŸ…­,1F16D,extras-unicode,symbol-other,circled cc,"license, copyright, creative commons, open, libre, public domain",Carlin MacKenzie,2020-04-17,13
ğŸ…®,1F16E,extras-unicode,symbol-other,circled c with overlaid backslash,"license, copyright, creative commons, open, libre, public domain",Carlin MacKenzie,2020-04-17,13
ğŸ…¯,1F16F,extras-unicode,symbol-other,circled human figure,"license, copyright, creative commons, open, libre, by, attribution, credit",Carlin MacKenzie,2020-04-17,13
âŠœ,229C,extras-unicode,symbol-other,circled equals,"license, copyright, creative commons, open, libre",Carlin MacKenzie,2020-04-18,1.1
â„ ,2120,extras-unicode,symbol-other,service mark,"trademark, sm",Carlin MacKenzie,2020-06-06,1.1
â„—,2117,extras-unicode,symbol-other,sound recording copyright,"trademark, music, phonogram",Carlin MacKenzie,2020-06-06,1.1
ğŸ„¯,1F12F,extras-unicode,symbol-other,copyleft symbol,"open source, free, libre, reciprocal",Carlin MacKenzie,2020-06-06,11
ğŸ´ó ¤ó ¥ó ¢ó ¹ó ¿,1F3F4-E0064-E0065-E0062-E0079-E007F,extras-unicode,subdivision-flag,bavaria flag,"state, lozenge",Manuel Strehl,2020-07-09,?
ğŸ´,1F3F4-E0065-E0073-E0061-E0073-E007F,extras-unicode,subdivision-flag,asturian flag,"asturian, asturina",Mikel GonzÃ¡lez,2020-10-11,?
ğŸ´ó ¥ó ³ó £ó ´ó ¿,1F3F4-E0065-E0073-E0063-E0074-E007F,extras-unicode,subdivision-flag,catalonia flag,"catalan, senyera",Joan MontanÃ©,2020-08-24,?
ğŸ¯…,1FBC5,extras-unicode,symbol-other,stick figure,"legacy computing",Alexander MÃ¼ller,2020-11-04,13
ğŸ¯†,1FBC6,extras-unicode,symbol-other,stick figure with arms raised,"legacy computing",Alexander MÃ¼ller,2020-11-04,13
ğŸ¯‡,1FBC7,extras-unicode,symbol-other,stick figure leaning left,"legacy computing",Alexander MÃ¼ller,2020-11-04,13
ğŸ¯ˆ,1FBC8,extras-unicode,symbol-other,stick figure leaning right,"legacy computing",Alexander MÃ¼ller,2020-11-04,13
ğŸ¯‰,1FBC9,extras-unicode,symbol-other,stick figure with dress,"legacy computing",Alexander MÃ¼ller,2020-11-04,13
â˜…,2605,extras-unicode,symbol-other,black star,"full star",Alexander MÃ¼ller,2020-11-09,1
â¯ª,2BEA,extras-unicode,symbol-other,star with left half black,"half star",Alexander MÃ¼ller,2020-11-09,11
â¯«,2BEB,extras-unicode,symbol-other,star with right half black,"half star",Alexander MÃ¼ller,2020-11-09,11
ğŸ´ó ¦ó ²ó ¢ó ²ó ¥ó ¿,1F3F4-E0066-E0072-E0062-E0072-E0065-E007F,extras-unicode,subdivision-flag,bretagne flag,"breton, brittany, gwenn-ha-du",Sam Hocevar,2021-03-15,?
ğŸ´ó ¥ó ³ó °ó ¶ó ¿,1F3F4-E0065-E0073-E0070-E0076-E007F,extras-unicode,subdivision-flag,basque flag,"basque, ikurrina, euskal",Sam Hocevar,2021-03-15,?
,1FAD9-200D-1F7E5,extras-unicode,food-drink,jar with red content,"red potion, health potion, jam, jelly",Alexander MÃ¼ller,2021-10-22,?
,1FAD9-200D-1F7E6,extras-unicode,food-drink,jar with blue content,"blue potion, magic potion, mana potion, water",Alexander MÃ¼ller,2021-10-22,?
,1FAD9-200D-1F7E7,extras-unicode,food-drink,jar with orange content,"marmelade, jelly",Alexander MÃ¼ller,2021-10-22,?
,1FAD9-200D-1F7E8,extras-unicode,food-drink,jar with yellow content,"urine, marmelade",Alexander MÃ¼ller,2021-10-22,?
,1FAD9-200D-1F7E9,extras-unicode,food-drink,jar with green content,"kiwi jam",Alexander MÃ¼ller,2021-10-22,?
,1FAD9-200D-1F7EA,extras-unicode,food-drink,jar with purple content,"potion of health and magic, jam",Alexander MÃ¼ller,2021-10-22,?
,1FAD9-200D-1F7EB,extras-unicode,food-drink,jar with brown content,"nutella, peanut butter, nut spread, chocolate",Alexander MÃ¼ller,2021-10-22,?
â–®,25AE,extras-unicode,symbol-other,black vertical rectangle,,Alexander MÃ¼ller,2021-11-17,1.1
â—‰,25C9,extras-unicode,symbol-other,fisheye,"iris",Alexander MÃ¼ller,2021-11-17,1.1
ğŸ‡¦,1F1E6,extras-unicode,regional-indicator,regional indicator A,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡§,1F1E7,extras-unicode,regional-indicator,regional indicator B,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡¨,1F1E8,extras-unicode,regional-indicator,regional indicator C,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡©,1F1E9,extras-unicode,regional-indicator,regional indicator D,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡ª,1F1EA,extras-unicode,regional-indicator,regional indicator E,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡«,1F1EB,extras-unicode,regional-indicator,regional indicator F,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡¬,1F1EC,extras-unicode,regional-indicator,regional indicator G,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡­,1F1ED,extras-unicode,regional-indicator,regional indicator H,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡®,1F1EE,extras-unicode,regional-indicator,regional indicator I,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡¯,1F1EF,extras-unicode,regional-indicator,regional indicator J,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡°,1F1F0,extras-unicode,regional-indicator,regional indicator K,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡±,1F1F1,extras-unicode,regional-indicator,regional indicator L,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡²,1F1F2,extras-unicode,regional-indicator,regional indicator M,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡³,1F1F3,extras-unicode,regional-indicator,regional indicator N,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡´,1F1F4,extras-unicode,regional-indicator,regional indicator O,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡µ,1F1F5,extras-unicode,regional-indicator,regional indicator P,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡¶,1F1F6,extras-unicode,regional-indicator,regional indicator Q,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡·,1F1F7,extras-unicode,regional-indicator,regional indicator R,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡¸,1F1F8,extras-unicode,regional-indicator,regional indicator S,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡¹,1F1F9,extras-unicode,regional-indicator,regional indicator T,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡º,1F1FA,extras-unicode,regional-indicator,regional indicator U,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡»,1F1FB,extras-unicode,regional-indicator,regional indicator V,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡¼,1F1FC,extras-unicode,regional-indicator,regional indicator W,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡½,1F1FD,extras-unicode,regional-indicator,regional indicator X,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡¾,1F1FE,extras-unicode,regional-indicator,regional indicator Y,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
ğŸ‡¿,1F1FF,extras-unicode,regional-indicator,regional indicator Z,"alphabet, letter, upper case, type",Daniel Utz,2022-06-12,6
-,002D,extras-unicode,symbol-other,hyphen-minus,"hyphen, minus, dash, line",Robert Winslow,2022-12-24,1
ğŸ‰ ,1F260,extras-unicode,symbol-other,rounded symbol for fu,"ideograph, chinese, religion, luck, ç¦",Robert Winslow,2023-01-06,10
ğŸ‰¡,1F261,extras-unicode,symbol-other,rounded symbol for lu,"ideograph, chinese, religion, prosperity, ç¦„, ç¥¿",Robert Winslow,2023-01-06,10
ğŸ‰¢,1F262,extras-unicode,symbol-other,rounded symbol for shou,"ideograph, chinese, religion, longevity, å¯¿, å£½",Robert Winslow,2023-01-06,10
ğŸ‰£,1F263,extras-unicode,symbol-other,rounded symbol for xi,"ideograph, chinese, religion, happiness, å–œ",Robert Winslow,2023-01-06,10
ğŸ‰¤,1F264,extras-unicode,symbol-other,rounded symbol for shuangxi,"ideograph, chinese, religion, double happiness, love and marriage, å›",Robert Winslow,2023-01-06,10
ğŸ‰¥,1F265,extras-unicode,symbol-other,rounded symbol for cai,"ideograph, chinese, religion, wealth, è´¢, è²¡",Robert Winslow,2023-01-06,10
