emoji,hexcode,hfg_tags,hfg_author
ğŸ˜‹,1F60B,"yummi, tongue",Emily JÃ¤ger
ğŸ˜,1F60D,"hearts, happy",Emily JÃ¤ger
ğŸ˜,1F60E,,Emily JÃ¤ger
ğŸ˜˜,1F618,"love, happy",Emily JÃ¤ger
ğŸ˜š,1F61A,"love, happy",Emily JÃ¤ger
ğŸ™‚,1F642,satisfied,Emily JÃ¤ger
ğŸ¤£,1F923,tears,Emily JÃ¤ger
â˜ºï¸,263A,satisfied,Emily JÃ¤ger
ğŸ˜ƒ,1F603,"eyes, teeth",Emily JÃ¤ger
ğŸ˜—,1F617,,Emily JÃ¤ger
ğŸ˜™,1F619,,Emily JÃ¤ger
ğŸ¤—,1F917,hands,Emily JÃ¤ger
ğŸ¤©,1F929,suprised,Emily JÃ¤ger
ğŸ˜‡,1F607,,Emily JÃ¤ger
ğŸ¤“,1F913,"glasses, learning",Emily JÃ¤ger
ğŸ¤ ,1F920,howdy,Emily JÃ¤ger
ğŸ¤¡,1F921,,Emily JÃ¤ger
ğŸ¤¥,1F925,"nose, long",Emily JÃ¤ger
ğŸ¤«,1F92B,"hand, silent",Emily JÃ¤ger
ğŸ¤­,1F92D,"hand, mouth",Emily JÃ¤ger
ğŸ§,1F9D0,"glasses, intelligent",Emily JÃ¤ger
ğŸ˜·,1F637,ill,Emily JÃ¤ger
ğŸ¤’,1F912,fever,Emily JÃ¤ger
ğŸ¤•,1F915,head,Emily JÃ¤ger
ğŸ¤¢,1F922,green,Emily JÃ¤ger
ğŸ¤®,1F92E,,Emily JÃ¤ger
ğŸ¤§,1F927,tissue,Emily JÃ¤ger
ğŸ’,1F48F,"man, woman, face, kiss, boy, girl",Lisa Schulz
ğŸ’‘,1F491,"man, woman, heart",Lisa Schulz
ğŸ‘¨â€ğŸ‘©â€ğŸ‘§,1F468-200D-1F469-200D-1F467,child,Lisa Schulz
ğŸ‘¨â€â¤ï¸â€ğŸ‘¨,1F468-200D-2764-FE0F-200D-1F468,gay,Lisa Schulz
ğŸ‘¨â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,1F468-200D-2764-FE0F-200D-1F48B-200D-1F468,gay,Lisa Schulz
ğŸ‘©â€â¤ï¸â€ğŸ‘¨,1F469-200D-2764-FE0F-200D-1F468,,Lisa Schulz
ğŸ‘©â€â¤ï¸â€ğŸ‘©,1F469-200D-2764-FE0F-200D-1F469,"lesbian, girlfried",Lisa Schulz
ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘¨,1F469-200D-2764-FE0F-200D-1F48B-200D-1F468,,Lisa Schulz
ğŸ‘©â€â¤ï¸â€ğŸ’‹â€ğŸ‘©,1F469-200D-2764-FE0F-200D-1F48B-200D-1F469,"lesbian, girlfriend",Lisa Schulz
ğŸ‘ªï¸,1F46A,"man, woman, boy, child",Lisa Schulz
ğŸ‘«,1F46B,"together, heterosexual, straight",Lisa Schulz
ğŸ‘¬,1F46C,"together, gay, homosexual",Lisa Schulz
ğŸ‘­,1F46D,"together, girlfriend, lesbian, homosexual",Lisa Schulz
ğŸ,1F3C1,"black, white, grid, racing",Lisa Schulz
ğŸ³ï¸,1F3F3,white,Lisa Schulz
ğŸ³ï¸â€ğŸŒˆ,1F3F3-FE0F-200D-1F308,color,Lisa Schulz
ğŸ´,1F3F4,,Lisa Schulz
ğŸ™,1F359,,Miriam Vollmeier
ğŸš,1F35A,,Miriam Vollmeier
ğŸ£,1F363,,Miriam Vollmeier
ğŸ˜,1F358,,Miriam Vollmeier
ğŸ,1F35D,,Miriam Vollmeier
ğŸ ,1F360,,Miriam Vollmeier
ğŸ¡,1F361,,Miriam Vollmeier
ğŸ¢,1F362,,Miriam Vollmeier
ğŸ¤,1F364,,Miriam Vollmeier
ğŸ±,1F371,,Miriam Vollmeier
ğŸ‰,1F349,"melon, red",Marius Schnabel
ğŸ‹,1F34B,yellow,Marius Schnabel
ğŸŒ,1F34C,yellow,Marius Schnabel
ğŸ‘,1F351,"pink, red",Marius Schnabel
ğŸ…,1F345,red,Marius Schnabel
ğŸ,1F34D,tropical,Marius Schnabel
ğŸ,1F34F,,Marius Schnabel
ğŸ,1F350,green,Marius Schnabel
ğŸ’,1F352,,Marius Schnabel
ğŸ¥,1F95D,green,Marius Schnabel
ğŸ¥¥,1F965,nut,Marius Schnabel
ğŸŒ­,1F32D,,Miriam Vollmeier
ğŸŒ¯,1F32F,,Miriam Vollmeier
ğŸ”,1F354,,Miriam Vollmeier
ğŸ•,1F355,,Miriam Vollmeier
ğŸ–,1F356,,Miriam Vollmeier
ğŸ—,1F357,,Miriam Vollmeier
ğŸ,1F35E,,Miriam Vollmeier
ğŸŸ,1F35F,,Miriam Vollmeier
ğŸ³,1F373,,Miriam Vollmeier
ğŸŒ®,1F32E,,Miriam Vollmeier
ğŸ²,1F372,,Miriam Vollmeier
ğŸ¿,1F37F,,Miriam Vollmeier
ğŸ¥,1F950,,Miriam Vollmeier
ğŸ¥“,1F953,,Miriam Vollmeier
ğŸ¥–,1F956,,Miriam Vollmeier
ğŸ¥š,1F95A,,Miriam Vollmeier
ğŸ¥£,1F963,,Miriam Vollmeier
ğŸ¥¨,1F968,,Miriam Vollmeier
ğŸ¥©,1F969,,Miriam Vollmeier
ğŸ¥ª,1F96A,,Miriam Vollmeier
ğŸ§€,1F9C0,,Miriam Vollmeier
ğŸ¦,1F366,,Miriam Vollmeier
ğŸ©,1F369,,Miriam Vollmeier
ğŸª,1F36A,,Miriam Vollmeier
ğŸ«,1F36B,,Miriam Vollmeier
ğŸ¬,1F36C,,Miriam Vollmeier
ğŸ­,1F36D,,Miriam Vollmeier
ğŸ°,1F370,,Miriam Vollmeier
ğŸ‚,1F382,,Miriam Vollmeier
ğŸ§,1F367,,Miriam Vollmeier
ğŸ¨,1F368,,Miriam Vollmeier
ğŸ®,1F36E,,Miriam Vollmeier
ğŸ¯,1F36F,,Miriam Vollmeier
ğŸ¥§,1F967,,Miriam Vollmeier
ğŸ†,1F346,purple,Marius Schnabel
ğŸŒ¶ï¸,1F336,red,Marius Schnabel
ğŸŒ½,1F33D,yellow,Marius Schnabel
ğŸ„,1F344,mushroom,Marius Schnabel
ğŸ¥‘,1F951,avocado,Marius Schnabel
ğŸ¥’,1F952,,Marius Schnabel
ğŸ¥”,1F954,,Marius Schnabel
ğŸ¥•,1F955,,Marius Schnabel
ğŸ¥œ,1F95C,,Marius Schnabel
ğŸ¥¦,1F966,,Marius Schnabel
ğŸ®ï¸,1F3AE,gamble,Lisa Schulz
ğŸ²,1F3B2,board game,Lisa Schulz
ğŸ•¹ï¸,1F579,,Lisa Schulz
ğŸ”˜,1F518,,Lisa Schulz
ğŸ”º,1F53A,arrow,Lisa Schulz
ğŸ”»,1F53B,arrow,Lisa Schulz
ğŸš½,1F6BD,,Lisa Schulz
ğŸ›ï¸,1F6CF,furniture,Lisa Schulz
ğŸšª,1F6AA,,Lisa Schulz
ğŸš¿,1F6BF,wash,Lisa Schulz
ğŸ›,1F6C1,"wash, water, foam",Lisa Schulz
ğŸ›‹ï¸,1F6CB,furniture,Lisa Schulz
ğŸ’¡,1F4A1,"shine, light, bulb, power, on, electric, idea",Sina Schulz
ğŸ“¹ï¸,1F4F9,"record, recording, film, movie",Sina Schulz
ğŸ“ºï¸,1F4FA,"flat screen, tv, modern",Sina Schulz
ğŸ”ï¸,1F50D,"detail, big, zoom, detective",Sina Schulz
ğŸ”¦,1F526,"bright, shine, light, flashlight, gadget",Sina Schulz
ğŸï¸,1F39E,"clip, film",Sina Schulz
ğŸ¥,1F3A5,"film, record",Sina Schulz
ğŸ¬ï¸,1F3AC,"cut, new recording",Sina Schulz
ğŸ“·ï¸,1F4F7,"camera, digital",Sina Schulz
ğŸ“¼,1F4FC,"movie, film, vhs, cassette, record, recording",Sina Schulz
ğŸ“½ï¸,1F4FD,"play, film clip, movie",Sina Schulz
ğŸ“¡,1F4E1,"signal, receive, radiation",Sina Schulz
ğŸ“¸,1F4F8,"camera, bright",Sina Schulz
ğŸ”,1F50E,"detail, big, zoom, detective",Sina Schulz
ğŸ”­,1F52D,"stars, sky, space",Sina Schulz
ğŸ•¯ï¸,1F56F,"fire, bright, shine",Sina Schulz
ğŸ”‘,1F511,closing,Lisa Schulz
ğŸ”’ï¸,1F512,"locker, padlock",Lisa Schulz
ğŸ”“ï¸,1F513,"locker, padlock",Lisa Schulz
ğŸ”,1F510,,Lisa Schulz
ğŸ—ï¸,1F5DD,,Lisa Schulz
âœ‰ï¸,2709,"post, message",Marius Schnabel
ğŸ“§,1F4E7,"message, eletronic",Marius Schnabel
ğŸ“¦ï¸,1F4E6,"shipping, post",Marius Schnabel
ğŸ“¤ï¸,1F4E4,post,Marius Schnabel
ğŸ“¥ï¸,1F4E5,post,Marius Schnabel
ğŸ“©,1F4E9,post,Marius Schnabel
ğŸ“ªï¸,1F4EA,post,Marius Schnabel
ğŸ“«ï¸,1F4EB,post,Marius Schnabel
ğŸ“®,1F4EE,post,Marius Schnabel
ğŸ’‰,1F489,health,Marius Schnabel
ğŸ’Š,1F48A,health,Marius Schnabel
ğŸ’°ï¸,1F4B0,,Marius Schnabel
ğŸ’¸,1F4B8,,Marius Schnabel
ğŸ’³ï¸,1F4B3,,Marius Schnabel
ğŸ’´,1F4B4,,Marius Schnabel
ğŸ’µ,1F4B5,,Marius Schnabel
ğŸ’¶,1F4B6,,Marius Schnabel
ğŸ’·,1F4B7,,Marius Schnabel
ğŸ™ˆ,1F648,,Mariella Steeb
ğŸ™‰,1F649,,Mariella Steeb
ğŸ™Š,1F64A,,Mariella Steeb
ğŸ§ï¸,1F3A7,"music, headphones",Sina Schulz
ğŸ“»ï¸,1F4FB,"radio, stereo radio, analog radio",Sina Schulz
ğŸšï¸,1F39A,"studio, music slider",Sina Schulz
ğŸ¤,1F3A4,"sound, loud, stage, speech, singing, karaoke, mic, microphone, tone",Sina Schulz
ğŸµ,1F3B5,"song, melody, sounds, tone",Sina Schulz
ğŸ¶,1F3B6,"melody, harmony, sounds, rhythm",Sina Schulz
ğŸ™ï¸,1F399,"studio, microphone, stereo, recording",Sina Schulz
ğŸ›ï¸,1F39B,"music, mix, recording, tool, knobs",Sina Schulz
ğŸ¼,1F3BC,"violin key, rhythm",Sina Schulz
ğŸ¥,1F941,"drum, drumsticks, music, beat",Sina Schulz
ğŸ·,1F3B7,"saxophone, sax, jazz, instrument",Sina Schulz
ğŸ¸,1F3B8,"guitar, e-guitar, instrumental, acoustic, chords,",Sina Schulz
ğŸ¹,1F3B9,"keyboard, piano keys, chords",Sina Schulz
ğŸº,1F3BA,"trumpet, horns, music, woodwind instrument",Sina Schulz
ğŸ»,1F3BB,"string, violin, fiddle, bow",Sina Schulz
ğŸ’¼,1F4BC,"bag, briefcase, office bag, leather bag",Sina Schulz
ğŸ“,1F4C1,"file, folder, paper, organise, structure, office, box",Sina Schulz
ğŸ“…,1F4C5,"calendar, day view, pages, analog",Sina Schulz
ğŸ“‹ï¸,1F4CB,"board, clip, metal, wood, handwriting",Sina Schulz
ğŸ“Œ,1F4CC,"pin, wall, push, paper",Sina Schulz
ğŸ“,1F4CE,"office, paperclip, organisation",Sina Schulz
âœ‚ï¸,2702,"scissors, cut, cutting, tool, work, paper, material",Sina Schulz
ğŸ“‚,1F4C2,"open file, folder, organise, structure, office, box",Sina Schulz
ğŸ“†,1F4C6,"calendar, tear off",Sina Schulz
ğŸ“Š,1F4CA,"data, chart, sheet, graph",Sina Schulz
ğŸ“,1F4CD,"pin, wall, push, paper, notes",Sina Schulz
ğŸ—‘ï¸,1F5D1,"paper, bin, trash",Sina Schulz
ğŸ—’ï¸,1F5D2,"notes, handwrite, paper, pen, spiral block, college",Sina Schulz
ğŸ“ˆ,1F4C8,"graph going up, upward trend",Sina Schulz
ğŸ“‰,1F4C9,"graph going down, downtrend",Sina Schulz
ğŸ“,1F4CF,"ruler, straight, line, measure, detail",Sina Schulz
ğŸ“,1F4D0,"triangle, ruler, line, measure, detail",Sina Schulz
ğŸ—ƒï¸,1F5C3,"card, file, system, organising, structure, tidy",Sina Schulz
ğŸ—„ï¸,1F5C4,"box, file system, cabinet, file organising",Sina Schulz
ğŸ—“ï¸,1F5D3,"calendar, year, month view",Sina Schulz
ğŸ›’,1F6D2,,Marius Schnabel
ğŸ”®,1F52E,mystery,Marius Schnabel
ğŸ—¿,1F5FF,"stone, easter island",Marius Schnabel
ğŸš¬,1F6AC,"tobacco, smoke",Marius Schnabel
âš°ï¸,26B0,"funeral, dead",Marius Schnabel
âœ”ï¸,2714,"check, mark, right, todo",Hilda Kalyoncu
âœ–ï¸,2716,"multiplication, x, cancel, wrong",Hilda Kalyoncu
âŒ,274C,"cancel, wrong, multiply, x,",Hilda Kalyoncu
â˜‘ï¸,2611,"check, right, box",Hilda Kalyoncu
â™€ï¸,2640,"woman, sign, gender",Hilda Kalyoncu
â™‚ï¸,2642,"man, sign, gender",Hilda Kalyoncu
âœ…,2705,"check, mark, white, right",Hilda Kalyoncu
â“ï¸,2753,"question, punctation",Hilda Kalyoncu
â”,2754,"punctation, mark, question, white",Hilda Kalyoncu
â•,2755,"exclamation, mark, punctation, white",Hilda Kalyoncu
â—ï¸,2757,"exclamation, mark, punctation",Hilda Kalyoncu
â•,2795,"math, plus, sign",Hilda Kalyoncu
â–,2796,"math, minus, sign",Hilda Kalyoncu
â—,2797,"math, division, sign",Hilda Kalyoncu
â™»ï¸,267B,"recycle, nature",Hilda Kalyoncu
â,274E,"mark, square, button",Hilda Kalyoncu
â­•ï¸,2B55,"circle, red",Hilda Kalyoncu
âš•ï¸,2695,"medical, staff",Hilda Kalyoncu
ã€°ï¸,3030,"dash, punctuation, wavy",Hilda Kalyoncu
Â©ï¸,00A9,"copyright, c, sign",Hilda Kalyoncu
Â®ï¸,00AE,"registered, r, sign",Hilda Kalyoncu
ğŸ”±,1F531,"trident, emblem",Hilda Kalyoncu
ğŸ‘¦,1F466,"human, person",Johanna Wellnitz
ğŸ‘§,1F467,"human, person",Johanna Wellnitz
ğŸ‘¨,1F468,"human, person",Johanna Wellnitz
ğŸ‘©,1F469,"human, person",Johanna Wellnitz
ğŸ‘´,1F474,"grandpa, human, person",Johanna Wellnitz
ğŸ‘µ,1F475,"grandma, human, person",Johanna Wellnitz
ğŸ‘¶,1F476,"human, person",Johanna Wellnitz
ğŸ§‘,1F9D1,"human, person",Johanna Wellnitz
ğŸ§’,1F9D2,"human, person",Johanna Wellnitz
ğŸ§“,1F9D3,"human, person",Johanna Wellnitz
ğŸ‘¤,1F464,"human, person",Johanna Wellnitz
ğŸ‘¥,1F465,"human, person",Johanna Wellnitz
ğŸ’ƒ,1F483,"human, person",Johanna Wellnitz
ğŸ•º,1F57A,"human, person",Johanna Wellnitz
ğŸ—£ï¸,1F5E3,"human, person",Johanna Wellnitz
ğŸš¶,1F6B6,"human, person",Johanna Wellnitz
ğŸƒ,1F3C3,"human, person",Johanna Wellnitz
ğŸ‘¯,1F46F,"human, person",Johanna Wellnitz
ğŸ’†,1F486,"human, person",Johanna Wellnitz
ğŸ’‡,1F487,"human, person",Johanna Wellnitz
ğŸš¶â€â™€ï¸,1F6B6-200D-2640-FE0F,"human, person",Johanna Wellnitz
ğŸš¶â€â™‚ï¸,1F6B6-200D-2642-FE0F,"human, person",Johanna Wellnitz
ğŸ›Œ,1F6CC,"human, person",Johanna Wellnitz
ğŸ§—,1F9D7,"human, person",Johanna Wellnitz
ğŸ§˜,1F9D8,"human, person, exercise",Johanna Wellnitz
ğŸ…,1F385,"christmas, holiday, jolly, happy, saint nicholas, santa claus, xmas, celebration",Lisa Thiel
ğŸ¤¶,1F936,"christmas, holiday, jolly, happy, mrs. clause, xmas, celebration",Lisa Thiel
ğŸ§™,1F9D9,"sorcerer, sorceress, witch, wizard, magician, wand, sage",Lisa Thiel
ğŸ§,1F9DD,"magical, mystic, bow, arrow, pointy ears",Lisa Thiel
ğŸ§,1F9DE,"djinn, magic lamp, wish, magic",Lisa Thiel
ğŸ§Ÿ,1F9DF,"undead, walking dead, brain, decayed",Lisa Thiel
ğŸ’,1F481,"human, head, face",Johanna Wellnitz
ğŸ™…,1F645,"human, head, face",Johanna Wellnitz
ğŸ™‹,1F64B,"human, head, face",Johanna Wellnitz
ğŸ¤¦,1F926,"facepalm, human, head, face",Johanna Wellnitz
ğŸ¤·,1F937,"human, head, face",Johanna Wellnitz
ğŸ™†,1F646,"human, head, face",Johanna Wellnitz
ğŸ™‡,1F647,"human, head, face",Johanna Wellnitz
ğŸ™,1F64D,"negative, angry, head, face",Johanna Wellnitz
ğŸ™,1F64E,"sad, negative, head, face",Johanna Wellnitz
ğŸ¤¦â€â™€ï¸,1F926-200D-2640-FE0F,"facepalm, head, face",Johanna Wellnitz
ğŸ¤¦â€â™‚ï¸,1F926-200D-2642-FE0F,"facepalm, head, face",Johanna Wellnitz
ğŸ‘¨â€ğŸŒ¾,1F468-200D-1F33E,"farmer, gardener, man, rancher, pitchfork, strawhat",Lisa Thiel
ğŸ‘¨â€ğŸ³,1F468-200D-1F373,"chef, cook, man, toque, chef's hat, food, cooking",Lisa Thiel
ğŸ‘¨â€ğŸ“,1F468-200D-1F393,"graduate, man, student, black robe, collegian, undergraduate, graduation",Lisa Thiel
ğŸ‘¨â€ğŸ¤,1F468-200D-1F3A4,"actor, entertainer, man, rock, singer, star, microphone, musician",Lisa Thiel
ğŸ‘¨â€ğŸ¨,1F468-200D-1F3A8,"artist, man, palette, brush, beret, french hat, colors, painter, art, drawing, painting, illustrator, illustrating, creative, creativity",Lisa Thiel
ğŸ‘¨â€ğŸ«,1F468-200D-1F3EB,"instructor, man, professor, teacher, lecturer, educator, chalkboard",Lisa Thiel
ğŸ‘¨â€ğŸ­,1F468-200D-1F3ED,"assembly, factory, industrial, man, worker, welder, welding, welding helmet",Lisa Thiel
ğŸ‘¨â€ğŸ’»,1F468-200D-1F4BB,"coder, developer, inventor, man, software, technologist, tablet, graphs, glasses, smart, clever, coding, code",Lisa Thiel
ğŸ‘¨â€ğŸ’¼,1F468-200D-1F4BC,"architect, business, man, manager, office, white-collar, papers, copy",Lisa Thiel
ğŸ‘¨â€ğŸ”§,1F468-200D-1F527,"electrician, man, mechanic, plumber, tradesperson, wrench, overalls, blue hat, auto mechanic",Lisa Thiel
ğŸ‘¨â€ğŸ”¬,1F468-200D-1F52C,"biologist, chemist, engineer, man, mathematician, physicist, scientist, experiment, laboratory, lab, erlenmeyer flask, safety glasses",Lisa Thiel
ğŸ‘¨â€ğŸš€,1F468-200D-1F680,"astronaut, man, rocket, spacesuit, space, universe, spaceship",Lisa Thiel
ğŸ‘¨â€ğŸš’,1F468-200D-1F692,"firefighter, firetruck, man, water hose, save, rescue, red helmet",Lisa Thiel
ğŸ‘¨â€âš•ï¸,1F468-200D-2695-FE0F,"doctor, healthcare, man, nurse, therapist, stethoscope, doctor smock",Lisa Thiel
ğŸ‘¨â€âš–ï¸,1F468-200D-2696-FE0F,"justice, man, scales, judge hammer, gavel, black robe, law, order",Lisa Thiel
ğŸ‘¨â€âœˆï¸,1F468-200D-2708-FE0F,"man, pilot, plane, flying, control stick",Lisa Thiel
ğŸ‘©â€ğŸŒ¾,1F469-200D-1F33E,"farmer, gardener, woman, rancher, pitchfork, braids",Lisa Thiel
ğŸ‘©â€ğŸ³,1F469-200D-1F373,"chef, cook, woman, toque, chef's hat, food, cooking",Lisa Thiel
ğŸ‘©â€ğŸ“,1F469-200D-1F393,"graduate, woman, student, black robe, collegian, undergraduate, graduation",Lisa Thiel
ğŸ‘©â€ğŸ¤,1F469-200D-1F3A4,"actor, entertainer, woman, rock, singer, star, microphone, musician, glamour, glamorous, dress, wavy hair",Lisa Thiel
ğŸ‘©â€ğŸ¨,1F469-200D-1F3A8,"artist, woman, palette, brush, beret, french hat, colors, painter, art, drawing, painting, illustrator, illustrating, creative, creativity",Lisa Thiel
ğŸ‘©â€ğŸ«,1F469-200D-1F3EB,"instructor, woman, professor, teacher, lecturer, educator, chalkboard",Lisa Thiel
ğŸ‘©â€ğŸ­,1F469-200D-1F3ED,"assembly, factory, industrial, woman, worker, welder, welding, welding helmet",Lisa Thiel
ğŸ‘©â€ğŸ’»,1F469-200D-1F4BB,"coder, developer, inventor, woman, software, technologist, tablet, graphs, glasses, smart, clever, coding, code",Lisa Thiel
ğŸ‘©â€ğŸ’¼,1F469-200D-1F4BC,"architect, business, woman, manager, office, white-collar, papers, copy",Lisa Thiel
ğŸ‘©â€ğŸ”§,1F469-200D-1F527,"electrician, woman, mechanic, plumber, tradesperson, wrench, overalls, blue hat, auto mechanic",Lisa Thiel
ğŸ‘©â€ğŸ”¬,1F469-200D-1F52C,"biologist, chemist, engineer, woman, mathematician, physicist, scientist, experiment, laboratory, lab, erlenmeyer flask, safety glasses",Lisa Thiel
ğŸ‘©â€ğŸš€,1F469-200D-1F680,"astronaut, woman, rocket, spacesuit, space, universe, spaceship",Lisa Thiel
ğŸ‘©â€ğŸš’,1F469-200D-1F692,"firefighter, firetruck, woman, water hose, save, rescue, red helmet",Lisa Thiel
ğŸ‘©â€âš•ï¸,1F469-200D-2695-FE0F,"doctor, healthcare, woman, nurse, therapist, stethoscope, doctor smock",Lisa Thiel
ğŸ‘©â€âš–ï¸,1F469-200D-2696-FE0F,"justice, woman, scales, judge hammer, gavel, black robe, law, order",Lisa Thiel
ğŸ‘©â€âœˆï¸,1F469-200D-2708-FE0F,"woman, pilot, plane, flying, control stick",Lisa Thiel
ğŸ‘®,1F46E,"cop, officer, police, law, justice, blue, badge",Lisa Thiel
ğŸ‘°,1F470,"bride, veil, wedding, woman, female, marriage, married, love, wedding dress",Lisa Thiel
ğŸ‘³,1F473,"man, beard, turban, religion",Lisa Thiel
ğŸ‘·,1F477,"construction, hat, worker, striped west, helmet",Lisa Thiel
ğŸ‘¸,1F478,"fairy tale, fantasy, crown, pink dress, princess crown",Lisa Thiel
ğŸ’‚,1F482,"guard, britain, great britain, queen, england, london, royal guard, furry hat guard, protection",Lisa Thiel
ğŸ•µï¸,1F575,"sleuth, spy, sherlock, investigator, magnifier, magnifying glass, cloak, coat",Lisa Thiel
ğŸ¤°,1F930,"pregnant, woman, child, birth, love, mother, motherhood, trust, baby",Lisa Thiel
ğŸ¤±,1F931,"baby, breast, nursing, love, trust, mother, motherhood",Lisa Thiel
