emoji,hexcode,hfg_tags,hfg_author
ğŸ¤´,1F934,"prince, charming, crown, fairy tale, fantasy, pink",Lisa Thiel
ğŸ§”,1F9D4,"beard, man, facial hair, man, manly",Lisa Thiel
ğŸ§•,1F9D5,"headscarf, hijab, mantilla, religion, religious, muslim",Lisa Thiel
ğŸï¸,1F3CD,"motorsports, vehicle",Johanna Wellnitz
ğŸ‚ï¸,1F3C2,"winter, sports",Johanna Wellnitz
ğŸ„ï¸,1F3C4,"water, ocean, sea, wave, surfer, sports",Johanna Wellnitz
ğŸ‡,1F3C7,"animal, sports",Johanna Wellnitz
ğŸŠï¸,1F3CA,"sports, water",Johanna Wellnitz
ğŸ‹ï¸,1F3CB,"sports, power",Johanna Wellnitz
ğŸŒï¸,1F3CC,sports,Johanna Wellnitz
ğŸï¸,1F3CE,"sports, motor",Johanna Wellnitz
ğŸš£,1F6A3,"sports, kayak, canoe, water",Johanna Wellnitz
ğŸš´,1F6B4,sports,Johanna Wellnitz
ğŸ¤¸,1F938,sports,Johanna Wellnitz
ğŸ¤¹,1F939,artist,Johanna Wellnitz
ğŸ¤º,1F93A,"epee, sports",Johanna Wellnitz
ğŸ¤¼,1F93C,"fighting, sports",Johanna Wellnitz
ğŸ¤½,1F93D,sports,Johanna Wellnitz
ğŸ¤¾,1F93E,"sports, indoor",Johanna Wellnitz
â›·ï¸,26F7,"winter, sports",Johanna Wellnitz
â›¹ï¸,26F9,"dribble, sports",Johanna Wellnitz
ğŸ“,1F4DE,"call, voice, communication",Kai Wanschura
ğŸ“±,1F4F1,"smartphone, message, voice, communication",Martin Wehl
â˜ï¸,260E,"call, voice, communication",Kai Wanschura
ğŸ“ ,1F4E0,"office, paper, communication",Martin Wehl
ğŸ“²,1F4F2,"voice, smartphone, message",Martin Wehl
ğŸ ï¸,1F3E0,building,Martin Wehl
ğŸ˜ï¸,1F3D8,"buildings, neighbourhood",Martin Wehl
ğŸ›ï¸,1F3DB,"building, historical, old, antique",Martin Wehl
ğŸ¥,1F3E5,"building, cross, help, social, public",Martin Wehl
ğŸ«,1F3EB,"learning, public, teaching, education",Martin Wehl
ğŸ—ï¸,1F3D7,"work, building lot, crane",Martin Wehl
ğŸ™ï¸,1F3D9,"buildings, metropolis",Martin Wehl
ğŸšï¸,1F3DA,"building, old, rotten, dangerous",Martin Wehl
ğŸŸï¸,1F3DF,"building, football, sports, olympic",Martin Wehl
ğŸ¡,1F3E1,"building, grass, green, tree",Martin Wehl
ğŸ¢,1F3E2,"workplace, company, firm, business",Martin Wehl
ğŸ£,1F3E3,"delivery, mailing, communication",Martin Wehl
ğŸ¤,1F3E4,"delivery, mailing, yellow, communication",Martin Wehl
ğŸ¦,1F3E6,"money, business, finance, venture",Martin Wehl
ğŸ¨,1F3E8,"sleep, travel, business, holiday, vacation",Martin Wehl
ğŸ©,1F3E9,"building, sex, affair",Martin Wehl
ğŸª,1F3EA,"building, shopping, buying, 24",Martin Wehl
ğŸ¬,1F3EC,"building, shopping, buying",Martin Wehl
ğŸ­ï¸,1F3ED,"firm, workplace, business",Martin Wehl
ğŸ¯,1F3EF,"building, culture, historical, war",Martin Wehl
ğŸ°,1F3F0,"building, culture, historical, war",Martin Wehl
ğŸ’’,1F492,"building, love, marriage, heart",Martin Wehl
â›°ï¸,26F0,"landscape, nature, hiking, climbing, outdoor, adventure",Martin Wehl
ğŸŒ‹,1F30B,"landscape, nature, fire, smoke, hot",Martin Wehl
ğŸ”ï¸,1F3D4,"landscape, nature, hiking, climbing, white, outdoor, adventure",Martin Wehl
ğŸ•ï¸,1F3D5,"nature, outdoor, tent, adventure, sleeping",Martin Wehl
ğŸ–ï¸,1F3D6,"nature, summer, sun, sand, water, holidays",Martin Wehl
ğŸœï¸,1F3DC,"nature, hot, sun, sand, dry",Martin Wehl
ğŸï¸,1F3DD,"sun, lonely, sand, water, stranded, palm, nature",Martin Wehl
ğŸï¸,1F3DE,"nature, outdoor, adventure, woods, mountain",Martin Wehl
ğŸ—»,1F5FB,"japan, japanese, geographic",Martin Wehl
ğŸŒï¸,1F30D,"geographic, continent, global, planet",Martin Wehl
ğŸŒï¸,1F30E,"geographic, continent, global, planet",Martin Wehl
ğŸŒï¸,1F30F,"geographic, continent, global, planet",Martin Wehl
ğŸŒ,1F310,"geographic, continent, global, planet, grid",Martin Wehl
ğŸ—ºï¸,1F5FA,"geographic, continent, global, planet, earth",Martin Wehl
ğŸ­ï¸,1F3AD,"culture, entertainment, education",Martin Wehl
ğŸ–¼ï¸,1F5BC,"culture, artist, entertainment",Martin Wehl
â›ºï¸,26FA,"nature, outdoor, adventure",Martin Wehl
ğŸ¨,1F3A8,"culture, artist, leisure, entertainment",Martin Wehl
ğŸª,1F3AA,"fun, leisure, entertainment, red, white",Martin Wehl
ğŸ’ˆ,1F488,"beauty, hairdresser",Martin Wehl
â›ªï¸,26EA,"religious, pray, cross, building, god, mess, faith",Martin Wehl
â›©ï¸,26E9,"religious, pray, building, god, faith",Martin Wehl
ğŸ•‹,1F54B,"religious, pray, building, god, black, mecca, faith",Martin Wehl
ğŸ•Œ,1F54C,"religious, pray, building, god, faith",Martin Wehl
ğŸ•,1F54D,"religious, pray, building, god, faith",Martin Wehl
ğŸŒ¸,1F338,"pink,",Hilda Kalyoncu
ğŸŒ¹,1F339,"rose, red, nature, present, valentines day",Hilda Kalyoncu
ğŸŒ¼,1F33C,"yellow, nature",Hilda Kalyoncu
ğŸŒ·,1F337,"pink, eastern",Hilda Kalyoncu
ğŸŒº,1F33A,pink,Hilda Kalyoncu
ğŸŒ»,1F33B,"sun, flower, yellow, summer",Hilda Kalyoncu
ğŸ’,1F490,"present, flower, tulip, bouquet",Hilda Kalyoncu
ğŸ¥€,1F940,"rose, wilted, flower, red, sad, plant",Hilda Kalyoncu
ğŸŒ²,1F332,"green, tree, fir, plant",Hilda Kalyoncu
ğŸŒ³,1F333,"green, tree, huge, plant",Hilda Kalyoncu
ğŸŒ´,1F334,"sea, vacation, beach, relax, plant",Hilda Kalyoncu
ğŸŒµ,1F335,"desert, sun, warm, hot, texas, plant",Hilda Kalyoncu
ğŸ€,1F340,"luck, four, leaf, green, plant",Hilda Kalyoncu
â˜˜ï¸,2618,"green, plant",Hilda Kalyoncu
ğŸŒ±,1F331,"farming, growing, green",Hilda Kalyoncu
ğŸŒ¿,1F33F,green,Hilda Kalyoncu
ğŸ,1F341,"autumn, colorful",Hilda Kalyoncu
âœï¸,271D,,Jose Avila
ğŸ›,1F6D0,pray,Jose Avila
â˜ªï¸,262A,,Jose Avila
â˜®ï¸,262E,,Jose Avila
â˜¯ï¸,262F,balance,Jose Avila
âš›ï¸,269B,,Jose Avila
ğŸ”¥,1F525,"fire, burn, hot, high temperature, flame, glow, flame, tool",Vanessa Boutzikoudi
âš¡ï¸,26A1,"lightning, high voltage, storm, current, voltage, volts, lights, light",Vanessa Boutzikoudi
â­ï¸,2B50,"star, shine, small planet, sky, yellow, sparkle, far away",Vanessa Boutzikoudi
â˜€ï¸,2600,"sun, sunrise, warm, sunbeams, feel good, beach, tanning, fire, fireball, hot, heavenly body",Vanessa Boutzikoudi
â˜ï¸,2601,"cloud, cloudy, rain, gray, misty, diffuse, sky, dream, fleecy clouds",Vanessa Boutzikoudi
ğŸŒˆ,1F308,"rainbow, color, colorful, colors formed in the sky, sunbeams, sunlight, facet, sparkle, unicorn",Vanessa Boutzikoudi
ğŸŒŠ,1F30A,"wave, water, salty, sea, wet, cold, sun, beach, vacation, air, surf, sough, listen",Vanessa Boutzikoudi
ğŸŒ¡ï¸,1F321,"temperatures, room temperatures, degrees, heat, warming, fever, cold, celsius, measure, sick",Vanessa Boutzikoudi
ğŸ’§,1F4A7,"drops, droplets, raindrops, wet, rain, cold, fluid, liquid, wet, puddle, pearl, tear",Vanessa Boutzikoudi
â˜‚ï¸,2602,"purple, umbrella, rain, wet, drop, raindrops",Vanessa Boutzikoudi
â˜”ï¸,2614,"umbrella, rain, raindrops, wet, drops, windy, rain falling",Vanessa Boutzikoudi
â„ï¸,2744,"snowflake, snow, ice, icy, wintry, snow storm, white, cold, frosty, season, weather, melting",Vanessa Boutzikoudi
ğŸŒ€,1F300,"whirl, swirl, spiral, funnel, rotation, rotate, air, turbulent",Vanessa Boutzikoudi
ğŸŒ™,1F319,"crescent moon, full moon, night, night sky, moon, celestial body, crescent, planet, far away",Vanessa Boutzikoudi
ğŸŒ›,1F31B,"face, first quarter, half moon, moon, full moon, night, night sky, starry sky, light, moonlight, round, celestial bodies, sickle, planet",Vanessa Boutzikoudi
ğŸŒœï¸,1F31C,"face, last quarter, half moon, moon, full moon, night, night sky, starry sky, light, moonlight, round, celestial bodies, sickle, planet",Vanessa Boutzikoudi
ğŸŒ,1F31D,"moon, full moon, night, stars, moonlight, disc, no clouds",Vanessa Boutzikoudi
ğŸŒ,1F31E,"sun, face, bright, sun, sunrise, warm, rays, beach, tanning, fire, fireball, hot, celestial bodies, star",Vanessa Boutzikoudi
ğŸŒŸ,1F31F,"star, shine, glow, bright, sparkle, small planet, sky, yellow, far away, constellation, shooting star, milky way",Vanessa Boutzikoudi
ğŸŒ ,1F320,"shooting star, star, sparkle, shine, bright, far away, sky, star sky, night, wish, lightning",Vanessa Boutzikoudi
ğŸŒ¤ï¸,1F324,"sun, behind, small, cloud, sunny, cloudy, rain, cool, sky, weather",Vanessa Boutzikoudi
ğŸŒ¥ï¸,1F325,"sun, behind, large, cloud, gray, cloudy, rain, diffuse, sky, weather",Vanessa Boutzikoudi
ğŸŒ¦ï¸,1F326,"sun, behind, rain, cloud, wet, rainy, cloudy, cool, weather",Vanessa Boutzikoudi
ğŸŒ§ï¸,1F327,"cloud, rain, raindrops, falling, down, wet, cool, cloudy, weather, stormy",Vanessa Boutzikoudi
ğŸŒ¨ï¸,1F328,"cloud, snow, falling, ice, wet, cold, cloudy, stormy, weather",Vanessa Boutzikoudi
ğŸŒ©ï¸,1F329,"cloud, lightning, glaring, wet, cold, cloudy, gray, weather, storm, current, voltage, light up, light",Vanessa Boutzikoudi
ğŸŒªï¸,1F32A,"tornado, wind, blow, sky, dangerous, severe weather, storm, hurricane, typhoon, cyclone",Vanessa Boutzikoudi
ğŸŒ¬ï¸,1F32C,"wind, face, blowing, air, mouth, mother nature, sky",Vanessa Boutzikoudi
â›„ï¸,26C4,"snowman, frosty, frosty the snowman, snowman, olaf, winter, not snowing",Vanessa Boutzikoudi
â›…ï¸,26C5,"sun, behind, cloud, appear, cloudy, cool, sunny, weather",Vanessa Boutzikoudi
â›ˆï¸,26C8,"cloud, lightning, rain, thunder, weather, storm, thunderstorm",Vanessa Boutzikoudi
ğŸ”‡,1F507,,Rana Cakir
ğŸ”ˆï¸,1F508,sound,Rana Cakir
ğŸ”Š,1F50A,sound,Rana Cakir
ğŸ””,1F514,sound,Rana Cakir
ğŸ”•,1F515,,Rana Cakir
ğŸ“¢,1F4E2,sound,Rana Cakir
ğŸ“¯,1F4EF,,Rana Cakir
ğŸ”‰,1F509,,Rana Cakir
âš½ï¸,26BD,"soccer, ball, football, game, ball game, team sports",Vanessa Boutzikoudi
âš¾ï¸,26BE,"baseball, white, ball, american, game, ball game, team sports",Vanessa Boutzikoudi
ğŸ£,1F3A3,"fishing rod, fishing pole, line, fish, caught, hobby",Vanessa Boutzikoudi
ğŸ¯,1F3AF,"direct, hit, dart board, archery, bullseye, target, darts, game",Vanessa Boutzikoudi
ğŸ±,1F3B1,"pool ball, 8 Ball, black ball, cue ball, magic 8 ball, pool, snooker, billiards, game",Vanessa Boutzikoudi
ğŸ¾,1F3BE,"tennis, tennis ball, ball game, game, racket, racquet, sport",Vanessa Boutzikoudi
ğŸ¿,1F3BF,"skis, Skiing, Ski Boot, to ski, winter, snow, hobby, sport",Vanessa Boutzikoudi
ğŸ€,1F3C0,"basketball, orange ball, team sport, sport, canadian sport, game",Vanessa Boutzikoudi
ğŸˆ,1F3C8,"american, football, american game, oval ball, ball game, superbowl, team sport",Vanessa Boutzikoudi
ğŸ‰,1F3C9,"rugby, football, brown ball, league, rugby, union, team sport, british sports, sport",Vanessa Boutzikoudi
ğŸ,1F3CF,"cricket, game, cricket bat and ball, hobby, activity",Vanessa Boutzikoudi
ğŸ,1F3D0,"ball, ball game, team sport, sport, hobby, olympic games",Vanessa Boutzikoudi
ğŸ‘,1F3D1,"field, hockey, field hockey stick and ball, ice hockey, team sport, hockey stick, puck",Vanessa Boutzikoudi
ğŸ’,1F3D2,"ice hockey, hockey stick, puck, field hockey, game, team sport",Vanessa Boutzikoudi
ğŸ“,1F3D3,"ping pong, table tennis, paddle, ball, game, ball game, hobby",Vanessa Boutzikoudi
ğŸ¥Š,1F94A,"boxing, glove, red, mitt, sport, fist, beat, slap, slap in your face, muhammad ali",Vanessa Boutzikoudi
ğŸ¥‹,1F94B,"white, uniform, judo, karate, keikogi, sport",Vanessa Boutzikoudi
â›³ï¸,26F3,"flag, golf, golf flag, golf hole with flag, sport, ball, goal",Vanessa Boutzikoudi
âŒšï¸,231A,"watch, time,",Rana Cakir
âŒ›ï¸,231B,"countdown, hourglass",Rana Cakir
â°,23F0,,Rana Cakir
â±ï¸,23F1,,Rana Cakir
â³ï¸,23F3,,Rana Cakir
ğŸ•ï¸,1F550,time,Rana Cakir
ğŸ•‘ï¸,1F551,time,Rana Cakir
ğŸ•’ï¸,1F552,time,Rana Cakir
ğŸ•“ï¸,1F553,time,Rana Cakir
ğŸ•”ï¸,1F554,time,Rana Cakir
ğŸ••ï¸,1F555,time,Rana Cakir
ğŸ•–ï¸,1F556,time,Rana Cakir
ğŸ•—ï¸,1F557,time,Rana Cakir
ğŸ•˜ï¸,1F558,time,Rana Cakir
ğŸ•™ï¸,1F559,time,Rana Cakir
ğŸ•šï¸,1F55A,time,Rana Cakir
ğŸ•›ï¸,1F55B,time,Rana Cakir
ğŸ•œï¸,1F55C,time,Rana Cakir
ğŸ•ï¸,1F55D,time,Rana Cakir
ğŸ•ï¸,1F55E,time,Rana Cakir
ğŸ•Ÿï¸,1F55F,time,Rana Cakir
ğŸ• ï¸,1F560,time,Rana Cakir
ğŸ•¡ï¸,1F561,time,Rana Cakir
ğŸ•¢ï¸,1F562,time,Rana Cakir
ğŸ•£ï¸,1F563,time,Rana Cakir
ğŸ•¤ï¸,1F564,time,Rana Cakir
ğŸ•¥ï¸,1F565,time,Rana Cakir
ğŸ•¦ï¸,1F566,time,Rana Cakir
ğŸ•§ï¸,1F567,time,Rana Cakir
â²ï¸,23F2,time,Rana Cakir
âš™ï¸,2699,"tool, metal, silver",Hilda Kalyoncu
ğŸ”§,1F527,"toolbox, silver",Hilda Kalyoncu
ğŸ”«,1F52B,"gun, weapon, pistol",Hilda Kalyoncu
ğŸ”—,1F517,"silver, link",Hilda Kalyoncu
ğŸ”¨,1F528,"toolbox, metal, wood",Hilda Kalyoncu
âš–ï¸,2696,silver,Hilda Kalyoncu
ğŸ—œï¸,1F5DC,toolbox,Hilda Kalyoncu
ğŸ—¡ï¸,1F5E1,metal,Hilda Kalyoncu
ğŸ› ï¸,1F6E0,"craft mans, logo",Hilda Kalyoncu
ğŸ›¡ï¸,1F6E1,"protection, fight, middle ages",Hilda Kalyoncu
â›ï¸,26CF,weapon,Hilda Kalyoncu
â›“ï¸,26D3,"metal, silver",Hilda Kalyoncu
âœˆï¸,2708,"fly, airplane, aeroplane, air, sky, travel, departure, arrive",Ronja BÃ¤urlen
ğŸš€,1F680,"rocket, space, galaxy, adventure, alien, transportation",Ronja BÃ¤urlen
ğŸš,1F681,"helicopter, air, transportation, sky, fly, flying",Ronja BÃ¤urlen
ğŸ›¸,1F6F8,"alien, UFO, space, planets, adventures",Ronja BÃ¤urlen
ğŸ’º,1F4BA,"seat, chair, lounge, Airplane, sitting, comfort",Ronja BÃ¤urlen
ğŸš ,1F6A0,"travel, mountain, high",Ronja BÃ¤urlen
ğŸ›©ï¸,1F6E9,"fly, airplane, aeroplane, air, sky, travel, departure, arrive",Ronja BÃ¤urlen
ğŸ›«,1F6EB,"fly, airplane, aeroplane, air, sky, travel, departure",Ronja BÃ¤urlen
ğŸ›¬,1F6EC,"fly, airplane, aeroplane, air, sky, travel, arrive",Ronja BÃ¤urlen
ğŸ›°ï¸,1F6F0,"space, galaxy, satellite",Ronja BÃ¤urlen
ğŸš‚,1F682,"Train, Locomotive, travel, drive",Ronja BÃ¤urlen
ğŸšƒ,1F683,"train, locomotive, railway car, travel",Ronja BÃ¤urlen
ğŸš…,1F685,"train, locomotive, railway car, travel, transportation",Ronja BÃ¤urlen
ğŸšŒ,1F68C,"Bus, travel, transportation",Ronja BÃ¤urlen
ğŸš,1F690,"Bus, travel, transportation, car",Ronja BÃ¤urlen
ğŸš‘ï¸,1F691,"travel, hospital, ambulance, alarm, doctor, help",Ronja BÃ¤urlen
ğŸš’,1F692,"travel, fire, fire engine, red, alarm",Ronja BÃ¤urlen
ğŸš“,1F693,"travel, car, police, patrol",Ronja BÃ¤urlen
ğŸš•,1F695,"travel, transportation, car, taxi, cab",Ronja BÃ¤urlen
ğŸš—,1F697,"car, travel, automobile, vehicle, transportation",Ronja BÃ¤urlen
ğŸšš,1F69A,"truck, delivery, car, transportation, travel, trucker, driver",Ronja BÃ¤urlen
ğŸšœ,1F69C,"tractor, towing, vehicle, farm, farming, field, acre",Ronja BÃ¤urlen
ğŸš¦,1F6A6,"light, red, green, yellow, vertical, traffic, light",Ronja BÃ¤urlen
ğŸš²ï¸,1F6B2,"bike, vehicle, bicycle",Ronja BÃ¤urlen
ğŸ›´,1F6F4,"kick, scooter, city roller",Ronja BÃ¤urlen
ğŸš‰,1F689,"train station, station, stop, train, railway, travel, departure, arrives",Ronja BÃ¤urlen
ğŸš,1F68F,"station, stop, bus, traffic, travel, bus stop, departure, arrive",Ronja BÃ¤urlen
ğŸš™,1F699,"car, travel, automobile, vehicle, transportation, sport, utility",Ronja BÃ¤urlen
ğŸš›,1F69B,"delivery truck, truck, car, transportation, travel, trucker, truck driver",Ronja BÃ¤urlen
ğŸš,1F69D,"train, locomotive, monorail, travel, transportation",Ronja BÃ¤urlen
ğŸš¥,1F6A5,"light, red, green, yellow, traffic, traffic light",Ronja BÃ¤urlen
ğŸš§,1F6A7,"barrier, warning, stop, attention, traffic",Ronja BÃ¤urlen
ğŸ›‘,1F6D1,"stop, sign, signal, warning",Ronja BÃ¤urlen
ğŸ›µ,1F6F5,"motor, scooter, transportation, bicycle,",Ronja BÃ¤urlen
â›½ï¸,26FD,"fuel, gas, station, transportation",Ronja BÃ¤urlen
ğŸš¹ï¸,1F6B9,"man, restroom, guy, dude, male, toilet",Ronja BÃ¤urlen
ğŸšºï¸,1F6BA,"woman, female, restroom, chick, women, toilet",Ronja BÃ¤urlen
ğŸš»,1F6BB,"unisex, restroom, male, toilet, woman, female",Ronja BÃ¤urlen
â™¿ï¸,267F,"disabled, toilet, restroom",Ronja BÃ¤urlen
ğŸš®,1F6AE,"trash, litter, bin, garbage, can, throw, away",Ronja BÃ¤urlen
ğŸš°,1F6B0,"water, faucet, tap, glass",Ronja BÃ¤urlen
ğŸš¼ï¸,1F6BC,"baby, changing, station, restroom, toilet",Ronja BÃ¤urlen
ğŸš¾,1F6BE,"restroom, WC, toilet, water, closet",Ronja BÃ¤urlen
ğŸš¢,1F6A2,"boat, passengers, ship, travel, sea, atlantic, ocean, water",Ronja BÃ¤urlen
ğŸ›¥ï¸,1F6E5,"boat, passengers, ship, travel, sea, atlantic, ocean, water, motor",Ronja BÃ¤urlen
â›µï¸,26F5,"boat, passengers, ship, travel, sea, atlantic, ocean, water, yacht, resort, sail, sailboat",Ronja BÃ¤urlen
âš“ï¸,2693,"boat, ship, travel, sea, atlantic, ocean, water, tool, anchor, metal",Ronja BÃ¤urlen
ğŸš¤,1F6A4,"boat, passengers, ship, travel, sea, atlantic, ocean, water, speed",Ronja BÃ¤urlen
ğŸ›³ï¸,1F6F3,"boat, passengers, ship, travel, sea, atlantic, ocean, water",Ronja BÃ¤urlen
ğŸš«,1F6AB,,Miriam Vollmeier
âš ï¸,26A0,,Miriam Vollmeier
ğŸ“µ,1F4F5,,Miriam Vollmeier
â›”ï¸,26D4,,Miriam Vollmeier
ğŸ”,1F51E,,Miriam Vollmeier
ğŸš­ï¸,1F6AD,,Miriam Vollmeier
ğŸš³,1F6B3,,Miriam Vollmeier
âœï¸,270F,,Rana Cakir
ğŸ“,1F4DD,"pencil, paper, notice",Rana Cakir
ğŸ–Šï¸,1F58A,,Rana Cakir
ğŸ–‹ï¸,1F58B,,Rana Cakir
ğŸ–Œï¸,1F58C,"colors, pain, brush",Rana Cakir
ğŸ–ï¸,1F58D,"painting, colors",Rana Cakir
