emoji,hexcode,group,subgroups,annotation,tags,openmoji_tags,openmoji_author,openmoji_date,skintone,skintone_combination,skintone_base_emoji,skintone_base_hexcode,unicode,order
ğŸ«£,1FAE3,smileys-emotion,face-hand,face with peeking eye,"captivated, peep, stare",,,,,,,,14,34
ğŸ«¡,1FAE1,smileys-emotion,face-hand,saluting face,"ok, salute, sunny, troops, yes",,,,,,,,14,37
ğŸ«±,1FAF1,people-body,hand-fingers-open,rightwards hand,"hand, right, rightward",,,,,single,ğŸ«±,1FAF1,14,209
ğŸ«²,1FAF2,people-body,hand-fingers-open,leftwards hand,"hand, left, leftward",,,,,single,ğŸ«²,1FAF2,14,215
ğŸ«³,1FAF3,people-body,hand-fingers-open,palm down hand,"dismiss, drop, shoo",,,,,single,ğŸ«³,1FAF3,14,221
ğŸ«´,1FAF4,people-body,hand-fingers-open,palm up hand,"beckon, catch, come, offer",,,,,single,ğŸ«´,1FAF4,14,227
ğŸ«°,1FAF0,people-body,hand-fingers-partial,hand with index finger and thumb crossed,"expensive, heart, love, money, snap",,,,,single,ğŸ«°,1FAF0,14,264
ğŸ«µ,1FAF5,people-body,hand-single-finger,index pointing at the viewer,"point, you",,,,,single,ğŸ«µ,1FAF5,14,325
ğŸ«¶,1FAF6,people-body,hands,heart hands,love,,,,,single,ğŸ«¶,1FAF6,14,379
ğŸ«…,1FAC5,people-body,person-role,person with crown,"monarch, noble, regal, royalty",,,,,single,ğŸ«…,1FAC5,14,1462
ğŸ«ƒ,1FAC3,people-body,person-role,pregnant man,"belly, bloated, full, pregnant",,,,,single,ğŸ«ƒ,1FAC3,14,1588
ğŸ«„,1FAC4,people-body,person-role,pregnant person,"belly, bloated, full, pregnant",,,,,single,ğŸ«„,1FAC4,14,1594
ğŸ§Œ,1F9CC,people-body,person-fantasy,troll,"fairy tale, fantasy, monster",,,,,,,,14,1868
ğŸª¸,1FAB8,animals-nature,animal-marine,coral,"ocean, reef",,,,,,,,14,3277
ğŸª·,1FAB7,animals-nature,plant-flower,lotus,"buddhism, flower, hinduism, india, purity, vietnam",,,,,,,,14,3299
ğŸª¹,1FAB9,animals-nature,plant-other,empty nest,nesting,,,,,,,,14,3322
ğŸªº,1FABA,animals-nature,plant-other,nest with eggs,nesting,,,,,,,,14,3323
ğŸ«˜,1FAD8,food-drink,food-vegetable,beans,"food, kidney, legume",,,,,,,,14,3358
ğŸ«—,1FAD7,food-drink,drink,pouring liquid,"drink, empty, glass, spill",,,,,,,,14,3444
ğŸ›,1F6DD,travel-places,place-other,playground slide,"amusement park, play",,,,,,,,14,3535
ğŸ›,1F6DE,travel-places,transport-ground,wheel,"circle, tire, turn",,,,,,,,14,3589
ğŸª¬,1FAAC,activities,game,hamsa,"amulet, fatima, hand, mary, miriam, protection",,,,,,,,14,3790
ğŸª«,1FAAB,objects,computer,low battery,"electronic, low energy",,,,,,,,14,3908
ğŸ©¼,1FA7C,objects,medical,crutch,"cane, disability, hurt, mobility aid, stick",,,,,,,,14,4087
ğŸ©»,1FA7B,objects,medical,x-ray,"bones, doctor, medical, skeleton",,,,,,,,14,4089
ğŸªª,1FAAA,objects,other-object,identification card,"credentials, id, license, security",,,,,,,,14,4125
ğŸŸ°,1F7F0,symbols,math,heavy equals sign,"equality, math",,,,,,,,14,4268
ğŸ‡¦,1F1E6,,,regional indicator A,,,,,,,,,0,
ğŸ‡§,1F1E7,,,regional indicator B,,,,,,,,,0,
ğŸ‡¨,1F1E8,,,regional indicator C,,,,,,,,,0,
ğŸ‡©,1F1E9,,,regional indicator D,,,,,,,,,0,
ğŸ‡ª,1F1EA,,,regional indicator E,,,,,,,,,0,
ğŸ‡«,1F1EB,,,regional indicator F,,,,,,,,,0,
ğŸ‡¬,1F1EC,,,regional indicator G,,,,,,,,,0,
ğŸ‡­,1F1ED,,,regional indicator H,,,,,,,,,0,
ğŸ‡®,1F1EE,,,regional indicator I,,,,,,,,,0,
ğŸ‡¯,1F1EF,,,regional indicator J,,,,,,,,,0,
ğŸ‡°,1F1F0,,,regional indicator K,,,,,,,,,0,
ğŸ‡±,1F1F1,,,regional indicator L,,,,,,,,,0,
ğŸ‡²,1F1F2,,,regional indicator M,,,,,,,,,0,
ğŸ‡³,1F1F3,,,regional indicator N,,,,,,,,,0,
ğŸ‡´,1F1F4,,,regional indicator O,,,,,,,,,0,
ğŸ‡µ,1F1F5,,,regional indicator P,,,,,,,,,0,
ğŸ‡¶,1F1F6,,,regional indicator Q,,,,,,,,,0,
ğŸ‡·,1F1F7,,,regional indicator R,,,,,,,,,0,
ğŸ‡¸,1F1F8,,,regional indicator S,,,,,,,,,0,
ğŸ‡¹,1F1F9,,,regional indicator T,,,,,,,,,0,
ğŸ‡º,1F1FA,,,regional indicator U,,,,,,,,,0,
ğŸ‡»,1F1FB,,,regional indicator V,,,,,,,,,0,
ğŸ‡¼,1F1FC,,,regional indicator W,,,,,,,,,0,
ğŸ‡½,1F1FD,,,regional indicator X,,,,,,,,,0,
ğŸ‡¾,1F1FE,,,regional indicator Y,,,,,,,,,0,
ğŸ‡¿,1F1FF,,,regional indicator Z,,,,,,,,,0,
